@relation 'Dry_Beans_Dataset-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0-weka.filters.unsupervised.attribute.Remove-V-R1-2,9-14,16-17'

@attribute Area numeric
@attribute Perimeter numeric
@attribute Extent numeric
@attribute Solidity numeric
@attribute roundness numeric
@attribute Compactness numeric
@attribute ShapeFactor1 numeric
@attribute ShapeFactor2 numeric
@attribute ShapeFactor4 numeric
@attribute Class {SEKER,BARBUNYA,BOMBAY,CALI,HOROZ,SIRA,DERMASON}

@data
0.078669,0.147406,0.526995,0.910073,0.801641,0.444309,0.576932,0.389528,0.941056,DERMASON
0.078737,0.141216,0.762465,0.925138,0.846664,0.531638,0.542279,0.457244,0.96788,DERMASON
0.078789,0.134205,0.552827,0.957287,0.899439,0.571408,0.527274,0.489734,0.978539,DERMASON
0.078836,0.139535,0.777986,0.942254,0.860068,0.533191,0.541422,0.458308,0.919014,DERMASON
0.078844,0.141328,0.511274,0.924897,0.847024,0.533956,0.541109,0.458908,0.906327,DERMASON
0.078895,0.148694,0.757785,0.924608,0.795043,0.483835,0.560383,0.419198,0.974053,DERMASON
0.078947,0.138918,0.735445,0.937329,0.865852,0.496782,0.555147,0.429176,0.970379,DERMASON
0.079024,0.14374,0.444943,0.917062,0.831522,0.462721,0.568455,0.402788,0.901955,DERMASON
0.079024,0.13589,0.678314,0.954768,0.889327,0.562843,0.529803,0.482155,0.936408,DERMASON
0.079053,0.13642,0.840866,0.919751,0.885673,0.609997,0.512612,0.521835,0.898142,DERMASON
0.079053,0.142752,0.584229,0.944091,0.838975,0.436864,0.578902,0.383322,0.956103,DERMASON
0.0791,0.142933,0.58033,0.900525,0.838176,0.539167,0.538442,0.462628,0.924163,DERMASON
0.0791,0.144157,0.516045,0.885614,0.829358,0.579735,0.523392,0.496059,0.956518,DERMASON
0.079109,0.133858,0.586457,0.942463,0.905703,0.627195,0.506389,0.536593,0.966332,DERMASON
0.079152,0.145891,0.464308,0.946168,0.817533,0.46641,0.566613,0.405367,0.958773,DERMASON
0.079194,0.1432,0.517346,0.903273,0.837271,0.537542,0.538801,0.46113,0.89645,DERMASON
0.079203,0.131989,0.616467,0.936198,0.921129,0.670409,0.491243,0.574683,0.944329,DERMASON
0.079229,0.1406,0.724697,0.931555,0.856574,0.558372,0.53091,0.478059,0.936828,DERMASON
0.07925,0.183437,0.462729,0.719921,0.578707,0.405486,0.591444,0.360027,0.87102,DERMASON
0.079254,0.14377,0.589204,0.953925,0.83381,0.457629,0.569864,0.398528,0.960691,DERMASON
0.079267,0.155558,0.719205,0.867966,0.751958,0.439419,0.577248,0.384857,0.946451,DERMASON
0.079301,0.148413,0.716219,0.918312,0.801341,0.448202,0.573559,0.391354,0.972915,DERMASON
0.07931,0.140787,0.663367,0.917655,0.856097,0.518905,0.545582,0.445955,0.939026,DERMASON
0.079348,0.151955,0.396595,0.896139,0.777279,0.4061,0.590903,0.360311,0.917881,DERMASON
0.079391,0.151169,0.658163,0.891882,0.783132,0.519405,0.545169,0.4462,0.952683,DERMASON
0.079416,0.142162,0.697141,0.920076,0.847222,0.547027,0.534635,0.468399,0.982513,DERMASON
0.079446,0.145625,0.454411,0.941721,0.822604,0.443775,0.574958,0.387796,0.97179,DERMASON
0.079459,0.154538,0.618323,0.854048,0.760835,0.549949,0.533427,0.4707,0.838216,DERMASON
0.079463,0.146291,0.561895,0.908177,0.818048,0.466347,0.56577,0.404769,0.930617,DERMASON
0.079463,0.146857,0.60319,0.907183,0.814034,0.418562,0.585335,0.369166,0.954041,DERMASON
0.07951,0.156373,0.714126,0.921488,0.749023,0.37372,0.604324,0.337019,0.964252,DERMASON
0.07954,0.14681,0.765015,0.934804,0.815194,0.509345,0.548633,0.437947,0.943437,DERMASON
0.079574,0.147801,0.747474,0.939822,0.808563,0.450096,0.572021,0.392303,0.95982,DERMASON
0.079596,0.146963,0.730238,0.898378,0.81471,0.514201,0.546609,0.441683,0.984231,DERMASON
0.079638,0.141938,0.569296,0.911657,0.85129,0.598011,0.515356,0.51037,0.915148,DERMASON
0.079668,0.143386,0.725748,0.937567,0.841097,0.44454,0.574022,0.387987,0.923069,DERMASON
0.079681,0.141919,0.594621,0.924624,0.851898,0.574382,0.523804,0.490409,0.969716,DERMASON
0.079779,0.137101,0.759573,0.906496,0.888675,0.65482,0.495076,0.559433,0.958382,DERMASON
0.079801,0.15312,0.496706,0.932358,0.774049,0.332128,0.621908,0.307982,0.950231,DERMASON
0.079839,0.147168,0.604482,0.946675,0.815874,0.425303,0.581462,0.373472,0.932312,DERMASON
0.07986,0.135023,0.678305,0.958008,0.905309,0.592269,0.516837,0.505048,0.94183,DERMASON
0.079878,0.16705,0.75757,0.788686,0.683343,0.546483,0.5336,0.467059,0.855789,DERMASON
0.079882,0.147296,0.775029,0.919166,0.815421,0.53998,0.536028,0.461776,0.972149,DERMASON
0.079895,0.136732,0.832841,0.943724,0.892742,0.552754,0.531215,0.472138,0.949816,DERMASON
0.079903,0.140724,0.631723,0.97304,0.863095,0.457645,0.568046,0.397411,0.980296,DERMASON
0.079963,0.162576,0.320881,0.926524,0.712802,0.312598,0.630322,0.294699,0.981892,DERMASON
0.080036,0.140453,0.630946,0.96445,0.866547,0.508551,0.54759,0.436403,0.954068,DERMASON
0.080053,0.145194,0.499487,0.907421,0.832243,0.504205,0.549224,0.432956,0.907769,DERMASON
0.080057,0.141552,0.606144,0.935219,0.858704,0.55326,0.530593,0.472235,0.946413,DERMASON
0.080061,0.153269,0.808189,0.912054,0.775764,0.371521,0.603688,0.334626,0.964906,DERMASON
0.080082,0.145544,0.504883,0.927619,0.830059,0.479076,0.558984,0.413401,0.978167,DERMASON
0.080129,0.146064,0.587754,0.947885,0.826845,0.448616,0.571072,0.390242,0.973023,DERMASON
0.080309,0.142102,0.510739,0.939395,0.857435,0.533767,0.537223,0.455949,0.927937,DERMASON
0.080322,0.143152,0.481767,0.906032,0.849917,0.522083,0.541622,0.446581,0.930874,DERMASON
0.080373,0.150737,0.500544,0.926872,0.796516,0.430515,0.577803,0.376411,0.95505,DERMASON
0.08039,0.149534,0.727569,0.923913,0.805094,0.475225,0.559665,0.409906,0.959775,DERMASON
0.080522,0.142543,0.522662,0.944857,0.856546,0.494849,0.551582,0.424794,0.952151,DERMASON
0.080552,0.15449,0.458942,0.90461,0.772566,0.441935,0.572614,0.384548,0.949845,DERMASON
0.080586,0.144747,0.483515,0.939279,0.841234,0.483798,0.555738,0.416133,0.950193,DERMASON
0.080595,0.152597,0.616761,0.934988,0.785981,0.421715,0.580823,0.3696,0.897853,DERMASON
0.080608,0.146036,0.643178,0.887252,0.832202,0.521328,0.541139,0.445445,0.961706,DERMASON
0.080629,0.151947,0.613372,0.73906,0.790825,0.494617,0.551382,0.424422,0.726435,DERMASON
0.080642,0.157478,0.456436,0.922152,0.753311,0.38793,0.594939,0.345256,0.936629,DERMASON
0.080655,0.1425,0.477569,0.963843,0.858309,0.520765,0.541228,0.44491,0.933765,DERMASON
0.080663,0.145432,0.507832,0.910311,0.837135,0.472859,0.559853,0.407619,0.948885,DERMASON
0.080676,0.1436,0.745472,0.956561,0.850519,0.503612,0.54776,0.431349,0.989377,DERMASON
0.080693,0.152115,0.760413,0.921867,0.790335,0.458676,0.56544,0.396822,0.947002,DERMASON
0.080719,0.145852,0.707917,0.925846,0.834715,0.610797,0.507981,0.51902,0.95961,DERMASON
0.080761,0.146561,0.749502,0.934791,0.830102,0.478374,0.557398,0.411659,0.928272,DERMASON
0.080813,0.146347,0.771394,0.931532,0.832186,0.457006,0.565782,0.39536,0.974133,DERMASON
0.080855,0.142603,0.792735,0.936516,0.859747,0.528545,0.537732,0.45073,0.954905,DERMASON
0.080894,0.142077,0.770872,0.924677,0.864028,0.502463,0.547615,0.430053,0.951079,DERMASON
0.080915,0.149937,0.517963,0.883654,0.807849,0.482128,0.555497,0.414265,0.948332,DERMASON
0.08103,0.148013,0.523957,0.943582,0.822648,0.460677,0.563707,0.397748,0.983199,DERMASON
0.081047,0.15029,0.461458,0.921519,0.806783,0.422144,0.579376,0.36917,0.930229,DERMASON
0.08109,0.155882,0.501465,0.909071,0.7687,0.431528,0.575381,0.375963,0.941577,DERMASON
0.081146,0.141811,0.658816,0.949939,0.868743,0.512021,0.543252,0.437088,0.957582,DERMASON
0.081184,0.150369,0.444452,0.928215,0.807676,0.46193,0.562782,0.398427,0.945173,DERMASON
0.08121,0.148,0.709012,0.913778,0.824659,0.56812,0.52206,0.482173,0.983772,DERMASON
0.081248,0.14847,0.603627,0.917425,0.821737,0.464136,0.561724,0.399981,0.939162,DERMASON
0.08127,0.150384,0.552438,0.915802,0.808475,0.49799,0.548333,0.425886,0.95531,DERMASON
0.081342,0.142244,0.556165,0.946781,0.867709,0.515752,0.541296,0.439666,0.985771,DERMASON
0.081355,0.153367,0.747494,0.916536,0.788649,0.355971,0.606763,0.321897,0.935446,DERMASON
0.081509,0.143612,0.689916,0.92061,0.859494,0.524233,0.537621,0.446072,0.980173,DERMASON
0.081556,0.14146,0.780941,0.941013,0.875835,0.522553,0.538134,0.444651,0.945177,DERMASON
0.08159,0.150538,0.554468,0.926913,0.810789,0.424424,0.576919,0.369943,0.938383,DERMASON
0.081594,0.146415,0.575133,0.892878,0.840114,0.606183,0.507353,0.513271,0.985334,DERMASON
0.081624,0.144384,0.567378,0.955877,0.855122,0.491589,0.549865,0.42029,0.985759,DERMASON
0.081624,0.145925,0.480052,0.932521,0.84396,0.49689,0.547804,0.424394,0.931424,DERMASON
0.081632,0.147049,0.695554,0.935484,0.835973,0.471013,0.557935,0.404522,0.954366,DERMASON
0.081637,0.147955,0.575292,0.929577,0.829549,0.482124,0.553535,0.412987,0.944103,DERMASON
0.081662,0.141163,0.554613,0.951951,0.879209,0.58663,0.51416,0.496646,0.954272,DERMASON
0.081692,0.143267,0.737757,0.943089,0.864024,0.511288,0.542067,0.435509,0.978496,DERMASON
0.081726,0.164539,0.457635,0.893341,0.717855,0.435479,0.571994,0.377813,0.956229,DERMASON
0.081731,0.136025,0.789743,0.956278,0.918688,0.605755,0.507154,0.512626,0.967577,DERMASON
0.081773,0.136398,0.811746,0.972131,0.916313,0.601816,0.508441,0.509198,0.968933,DERMASON
0.081795,0.145181,0.738787,0.9343,0.851185,0.498374,0.546768,0.425239,0.978694,DERMASON
0.081799,0.143085,0.738451,0.942512,0.866519,0.517526,0.539397,0.440224,0.975296,DERMASON
0.081803,0.143779,0.483066,0.945801,0.861485,0.502126,0.545294,0.428141,0.968883,DERMASON
0.081808,0.152109,0.782854,0.916944,0.802116,0.520661,0.538181,0.442686,0.973362,DERMASON
0.081812,0.156521,0.507715,0.892777,0.771847,0.469945,0.55787,0.403401,0.974214,DERMASON
0.081846,0.139234,0.685428,0.941233,0.895636,0.616513,0.503063,0.521564,0.973404,DERMASON
0.081872,0.146295,0.697131,0.94388,0.843965,0.508944,0.542486,0.433344,0.935311,DERMASON
0.08191,0.149925,0.646697,0.928492,0.818495,0.416541,0.579296,0.363702,0.948756,DERMASON
0.081931,0.155081,0.746506,0.887365,0.782901,0.468089,0.558282,0.40179,0.918189,DERMASON
0.081987,0.146975,0.755472,0.895239,0.840315,0.493585,0.54811,0.421185,0.897247,DERMASON
0.081995,0.142201,0.754688,0.967646,0.875174,0.526168,0.535594,0.446705,0.975638,DERMASON
0.082064,0.148681,0.510018,0.936153,0.828947,0.526988,0.535103,0.447229,0.964631,DERMASON
0.082115,0.139105,0.70464,0.961796,0.899585,0.554726,0.524609,0.469439,0.984362,DERMASON
0.082149,0.149314,0.582811,0.903548,0.82536,0.464851,0.558978,0.39897,0.953332,DERMASON
0.082158,0.153709,0.486771,0.926408,0.794692,0.408867,0.581806,0.357777,0.975207,DERMASON
0.082273,0.154323,0.358615,0.883183,0.791665,0.404709,0.583227,0.354616,0.836958,DERMASON
0.082303,0.144999,0.760473,0.957646,0.858003,0.501059,0.544367,0.426412,0.970934,DERMASON
0.08232,0.149087,0.696696,0.95536,0.828792,0.452722,0.563368,0.389589,0.968025,DERMASON
0.082341,0.151787,0.688108,0.920032,0.809983,0.460041,0.560375,0.395025,0.959649,DERMASON
0.082341,0.145236,0.651133,0.937679,0.856695,0.539541,0.529654,0.456737,0.964624,DERMASON
0.082363,0.146773,0.576496,0.926907,0.845806,0.465538,0.558125,0.399122,0.956149,DERMASON
0.082367,0.145339,0.549978,0.943591,0.856226,0.494641,0.546679,0.421325,0.965629,DERMASON
0.082418,0.150346,0.473398,0.96166,0.820921,0.413014,0.579351,0.360341,0.979332,DERMASON
0.082444,0.14518,0.819395,0.934489,0.858212,0.551233,0.525039,0.465973,0.943085,DERMASON
0.082448,0.145325,0.537199,0.949218,0.857208,0.505213,0.54238,0.429385,0.976111,DERMASON
0.082521,0.14588,0.461605,0.932263,0.85396,0.495627,0.545886,0.421813,0.941264,DERMASON
0.082521,0.147054,0.768178,0.954184,0.845477,0.461037,0.55949,0.395467,0.930902,DERMASON
0.082585,0.146529,0.643872,0.928724,0.849953,0.469868,0.555805,0.40201,0.95473,DERMASON
0.082589,0.149545,0.813039,0.947354,0.828398,0.462141,0.558864,0.39618,0.927269,DERMASON
0.082657,0.144834,0.742847,0.943479,0.863044,0.511567,0.539388,0.433971,0.976698,DERMASON
0.082738,0.157808,0.408911,0.905419,0.772691,0.407814,0.580632,0.3561,0.953653,DERMASON
0.082755,0.144509,0.494511,0.966463,0.866486,0.483584,0.549946,0.41214,0.978636,DERMASON
0.082794,0.145336,0.509916,0.94979,0.860868,0.547803,0.525395,0.462532,0.930708,DERMASON
0.082811,0.147559,0.585376,0.948167,0.844957,0.484676,0.54937,0.412879,0.971538,DERMASON
0.082849,0.137492,0.668087,0.95179,0.919987,0.647266,0.489874,0.546077,0.971527,DERMASON
0.082892,0.153987,0.460521,0.930281,0.800454,0.431974,0.570219,0.373326,0.963918,DERMASON
0.082896,0.147087,0.716332,0.931588,0.849271,0.534079,0.530239,0.451327,0.952867,DERMASON
0.082995,0.157915,0.440168,0.915079,0.774606,0.443253,0.56535,0.381439,0.951022,DERMASON
0.08305,0.150464,0.55952,0.903448,0.826781,0.492379,0.545731,0.418371,0.96534,DERMASON
0.083071,0.145153,0.699632,0.945416,0.865198,0.555437,0.521854,0.468183,0.920006,DERMASON
0.083144,0.146855,0.782694,0.94058,0.853608,0.540897,0.527045,0.456317,0.923803,DERMASON
0.083174,0.153499,0.467247,0.869319,0.806786,0.514251,0.536997,0.435138,0.877585,DERMASON
0.083178,0.150961,0.751205,0.939628,0.824623,0.437975,0.56699,0.377253,0.938821,DERMASON
0.083345,0.150804,0.53555,0.888217,0.827493,0.566316,0.517165,0.476525,0.96436,DERMASON
0.083387,0.163419,0.648977,0.852531,0.741866,0.614874,0.499719,0.516981,0.89507,DERMASON
0.083417,0.150914,0.774206,0.891199,0.827486,0.527803,0.53123,0.445374,0.922317,DERMASON
0.08343,0.160723,0.429245,0.931044,0.760169,0.392419,0.585185,0.344087,0.96391,DERMASON
0.083464,0.150288,0.509463,0.91777,0.832419,0.483373,0.548132,0.410744,0.970217,DERMASON
0.083524,0.144552,0.760586,0.932418,0.874512,0.606742,0.502228,0.509802,0.971468,DERMASON
0.083592,0.149536,0.480424,0.91594,0.839138,0.525272,0.531725,0.44305,0.962125,DERMASON
0.083605,0.148908,0.510579,0.958825,0.843765,0.469084,0.553368,0.399671,0.970266,DERMASON
0.083609,0.146467,0.566366,0.93054,0.861435,0.517871,0.534476,0.437189,0.962268,DERMASON
0.083618,0.145609,0.804782,0.927952,0.867775,0.536319,0.527516,0.451773,0.931019,DERMASON
0.083669,0.144183,0.768418,0.94585,0.878804,0.531541,0.529169,0.447875,0.975331,DERMASON
0.083866,0.150967,0.755916,0.919741,0.831855,0.519117,0.533333,0.437704,0.976901,DERMASON
0.083866,0.158883,0.49079,0.905203,0.776998,0.491052,0.544078,0.415919,0.974141,DERMASON
0.0839,0.148024,0.622512,0.920741,0.853268,0.527128,0.530223,0.443955,0.947534,DERMASON
0.0839,0.149759,0.833108,0.96227,0.840812,0.452031,0.559363,0.386431,0.960003,DERMASON
0.083985,0.160452,0.518446,0.891142,0.767645,0.492412,0.543235,0.416754,0.966636,DERMASON
0.084024,0.157826,0.431599,0.866455,0.785805,0.362447,0.596366,0.322376,0.880754,DERMASON
0.084079,0.159177,0.567457,0.919604,0.777194,0.401112,0.579734,0.349226,0.906272,DERMASON
0.084139,0.146267,0.705414,0.945216,0.868593,0.517535,0.533217,0.435969,0.957049,DERMASON
0.084147,0.146505,0.639418,0.944574,0.866946,0.513411,0.534758,0.432726,0.946939,DERMASON
0.084258,0.144101,0.533777,0.944331,0.885808,0.533777,0.526801,0.448566,0.984624,DERMASON
0.084293,0.149171,0.816588,0.907541,0.849204,0.512667,0.534662,0.431885,0.923529,DERMASON
0.084314,0.149343,0.613142,0.972278,0.848192,0.46029,0.554956,0.391883,0.963982,DERMASON
0.084361,0.146312,0.713469,0.9538,0.87065,0.523254,0.530479,0.440059,0.935727,DERMASON
0.084463,0.147948,0.688871,0.932198,0.859848,0.56801,0.513681,0.475759,0.961524,DERMASON
0.084476,0.154584,0.719803,0.925108,0.812844,0.498695,0.539519,0.420726,0.968504,DERMASON
0.084515,0.151361,0.822692,0.950989,0.835915,0.537442,0.524772,0.45101,0.892161,DERMASON
0.084549,0.152098,0.798706,0.928071,0.831049,0.495369,0.540608,0.418039,0.954178,DERMASON
0.084557,0.146281,0.55999,0.964951,0.872996,0.50999,0.534987,0.429327,0.979343,DERMASON
0.084604,0.161292,0.753765,0.911049,0.768304,0.506576,0.536166,0.426592,0.873029,DERMASON
0.084613,0.15339,0.610514,0.986096,0.822618,0.377023,0.588452,0.331538,0.983009,DERMASON
0.084732,0.144212,0.710913,0.951463,0.890135,0.54898,0.519944,0.459833,0.97176,DERMASON
0.084775,0.150763,0.767417,0.918278,0.842928,0.578301,0.509175,0.483597,0.943953,DERMASON
0.084903,0.154175,0.446218,0.966457,0.820154,0.396791,0.579285,0.344904,0.969522,DERMASON
0.084972,0.150122,0.820066,0.954857,0.849595,0.46672,0.55066,0.395587,0.966154,DERMASON
0.084993,0.152376,0.782347,0.936805,0.83376,0.456292,0.554734,0.38778,0.97466,DERMASON
0.085036,0.147389,0.752269,0.941027,0.870043,0.56261,0.514184,0.470271,0.967599,DERMASON
0.085061,0.147825,0.648556,0.937824,0.867142,0.531352,0.525631,0.445176,0.981674,DERMASON
0.0851,0.146976,0.708214,0.943652,0.873746,0.563386,0.513739,0.47078,0.980432,DERMASON
0.085134,0.151753,0.786283,0.911533,0.839664,0.591295,0.503631,0.493645,0.934545,DERMASON
0.085181,0.161199,0.554667,0.87099,0.774787,0.516336,0.53096,0.433162,0.97326,DERMASON
0.08527,0.139952,0.602699,0.973142,0.928087,0.678371,0.473457,0.568327,0.952236,DERMASON
0.085283,0.148257,0.568582,0.932527,0.866377,0.52542,0.527277,0.440095,0.967919,DERMASON
0.085343,0.16167,0.371802,0.929362,0.773266,0.374677,0.58744,0.328831,0.911342,DERMASON
0.085356,0.145656,0.719726,0.96124,0.886202,0.53694,0.522794,0.449066,0.965746,DERMASON
0.085497,0.156798,0.584905,0.914103,0.808062,0.501504,0.535776,0.421103,0.969611,DERMASON
0.085518,0.152514,0.482005,0.940421,0.838302,0.469359,0.548176,0.396648,0.945036,DERMASON
0.085591,0.150005,0.759156,0.924433,0.857007,0.54775,0.518202,0.457253,0.946283,DERMASON
0.085599,0.152353,0.622044,0.888333,0.840298,0.658272,0.479357,0.549861,0.936124,DERMASON
0.085642,0.152008,0.733109,0.958199,0.843202,0.50397,0.534458,0.42275,0.961709,DERMASON
0.085693,0.147242,0.737568,0.944726,0.878174,0.58307,0.505154,0.48575,0.9349,DERMASON
0.085757,0.148865,0.744093,0.937711,0.867017,0.552177,0.516155,0.460493,0.954819,DERMASON
0.08589,0.154714,0.738283,0.951609,0.826667,0.479897,0.543082,0.403949,0.918463,DERMASON
0.085894,0.155218,0.806054,0.941021,0.823175,0.452441,0.553876,0.38345,0.960197,DERMASON
0.085898,0.150344,0.781663,0.933333,0.857828,0.505759,0.533113,0.423683,0.944232,DERMASON
0.085928,0.160428,0.709463,0.89886,0.787606,0.451041,0.554344,0.382362,0.957892,DERMASON
0.085945,0.145827,0.562676,0.93433,0.891299,0.607946,0.495743,0.50596,0.979722,DERMASON
0.085949,0.165257,0.498663,0.890923,0.755476,0.39454,0.577379,0.341731,0.891446,DERMASON
0.085958,0.151716,0.542509,0.937864,0.848617,0.487198,0.540074,0.409363,0.923838,DERMASON
0.085962,0.148073,0.84915,0.960334,0.874977,0.52389,0.526104,0.437675,0.941649,DERMASON
0.085979,0.156844,0.678832,0.923479,0.812732,0.458849,0.551106,0.388048,0.94427,DERMASON
0.086026,0.155815,0.48239,0.929593,0.820383,0.512881,0.530082,0.428972,0.934609,DERMASON
0.086086,0.152767,0.702264,0.93156,0.842475,0.493428,0.53734,0.413889,0.976055,DERMASON
0.086265,0.157162,0.533186,0.956033,0.813483,0.393662,0.576891,0.340639,0.964626,DERMASON
0.086308,0.154403,0.643386,0.913233,0.833212,0.596656,0.498804,0.495805,0.965034,DERMASON
0.086351,0.162208,0.448525,0.893555,0.779863,0.46073,0.549385,0.388833,0.95963,DERMASON
0.086376,0.154714,0.651548,0.932749,0.831735,0.504057,0.532526,0.421537,0.952661,DERMASON
0.086449,0.145776,0.553709,0.963206,0.897112,0.583084,0.503259,0.484307,0.970024,DERMASON
0.086551,0.154608,0.66525,0.950459,0.834308,0.482005,0.540539,0.404422,0.97155,DERMASON
0.086551,0.161733,0.37661,0.765306,0.7851,0.410706,0.569037,0.352213,0.76269,DERMASON
0.08659,0.151353,0.517528,0.946967,0.857886,0.539042,0.518871,0.448486,0.963679,DERMASON
0.086628,0.15617,0.73733,0.909387,0.824144,0.538771,0.518873,0.448202,0.98064,DERMASON
0.08665,0.150917,0.588572,0.939025,0.861657,0.568232,0.508077,0.47179,0.962199,DERMASON
0.08668,0.166367,0.752164,0.924065,0.755443,0.32471,0.605541,0.293308,0.957376,DERMASON
0.08668,0.163083,0.768253,0.941282,0.777299,0.34166,0.598049,0.30452,0.925175,DERMASON
0.086709,0.153696,0.709267,0.915182,0.842412,0.474349,0.543104,0.398396,0.965802,DERMASON
0.086799,0.161374,0.695943,0.927984,0.790045,0.379795,0.581286,0.330211,0.947952,DERMASON
0.086825,0.161118,0.67473,0.915283,0.792045,0.527969,0.522379,0.439332,0.980069,DERMASON
0.086897,0.167504,0.722668,0.917253,0.750131,0.325775,0.604462,0.293709,0.933395,DERMASON
0.08691,0.142368,0.592173,0.951662,0.927712,0.656389,0.476813,0.545459,0.9855,DERMASON
0.086914,0.153763,0.710686,0.946877,0.844076,0.482081,0.539569,0.403868,0.9783,DERMASON
0.08694,0.146539,0.708868,0.952959,0.896748,0.564031,0.508866,0.467843,0.954526,DERMASON
0.086949,0.155197,0.657761,0.945306,0.834295,0.45853,0.548687,0.386224,0.959039,DERMASON
0.086961,0.177158,0.553749,0.899866,0.68913,0.377797,0.581693,0.328597,0.871006,DERMASON
0.086966,0.157745,0.698177,0.936076,0.816663,0.460969,0.54768,0.388001,0.961723,DERMASON
0.08697,0.146528,0.660249,0.946278,0.897151,0.585066,0.50126,0.484938,0.975997,DERMASON
0.087034,0.15138,0.6788,0.944729,0.862378,0.490799,0.535899,0.410266,0.94561,DERMASON
0.087051,0.15355,0.600765,0.951438,0.847024,0.530887,0.52072,0.44122,0.923968,DERMASON
0.087077,0.150094,0.793204,0.95337,0.872134,0.52724,0.522011,0.438312,0.936308,DERMASON
0.087166,0.154449,0.616941,0.928916,0.841843,0.515166,0.526301,0.428742,0.949822,DERMASON
0.087239,0.150116,0.806047,0.946786,0.873692,0.490121,0.535631,0.409403,0.95219,DERMASON
0.087316,0.159914,0.567158,0.929989,0.805277,0.459399,0.547386,0.386268,0.930723,DERMASON
0.087474,0.152796,0.629355,0.92948,0.856837,0.517439,0.524665,0.429967,0.899909,DERMASON
0.087546,0.149308,0.578735,0.926368,0.882849,0.625662,0.485688,0.51773,0.973034,DERMASON
0.087606,0.149376,0.713136,0.913123,0.88299,0.59371,0.496637,0.490845,0.970163,DERMASON
0.087657,0.16151,0.543075,0.915382,0.797837,0.414687,0.564454,0.353341,0.957625,DERMASON
0.087666,0.163021,0.536944,0.910964,0.787668,0.461179,0.545774,0.387014,0.90326,DERMASON
0.087747,0.162602,0.595659,0.907564,0.791323,0.397981,0.571108,0.341436,0.917251,DERMASON
