@relation 'Dry_Beans_Dataset-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0-weka.filters.unsupervised.attribute.Remove-V-R1-2,7,9,12,16-17'

@attribute Area numeric
@attribute Perimeter numeric
@attribute ConvexArea numeric
@attribute Extent numeric
@attribute Compactness numeric
@attribute ShapeFactor4 numeric
@attribute Class {SEKER,BARBUNYA,BOMBAY,CALI,HOROZ,SIRA,DERMASON}

@data
0.024215,0.060448,0.024013,0.51902,0.419381,0.952784,DERMASON
0.024219,0.045329,0.023481,0.730737,0.678474,0.977815,DERMASON
0.024236,0.048186,0.023494,0.569018,0.486706,0.956992,DERMASON
0.024266,0.04208,0.023617,0.702687,0.771268,0.989919,DERMASON
0.024368,0.044709,0.023358,0.529707,0.578036,0.953848,DERMASON
0.02439,0.048717,0.023865,0.582236,0.576518,0.973964,DERMASON
0.024411,0.053075,0.024095,0.585897,0.573542,0.86778,DERMASON
0.024441,0.068253,0.024223,0.814128,0.353908,0.927254,DERMASON
0.024445,0.047243,0.023642,0.775258,0.572837,0.978829,DERMASON
0.024458,0.050924,0.02391,0.595767,0.563454,0.951757,DERMASON
0.024488,0.045816,0.023914,0.766596,0.589302,0.961551,DERMASON
0.024509,0.047167,0.023766,0.548589,0.574491,0.965049,DERMASON
0.024514,0.053069,0.023926,0.788116,0.439899,0.975799,DERMASON
0.024522,0.051985,0.023708,0.470823,0.463716,0.982832,DERMASON
0.024544,0.052531,0.024058,0.75468,0.557047,0.926656,DERMASON
0.024578,0.046413,0.023881,0.569694,0.646386,0.94591,DERMASON
0.024599,0.048707,0.023807,0.473952,0.560653,0.909572,DERMASON
0.024616,0.05165,0.023959,0.499697,0.567343,0.952122,DERMASON
0.024629,0.051563,0.023955,0.699812,0.547144,0.878879,DERMASON
0.024629,0.055629,0.024326,0.6051,0.498675,0.900256,DERMASON
0.024659,0.055437,0.024359,0.553076,0.524549,0.956371,DERMASON
0.024723,0.056909,0.024207,0.553052,0.51059,0.939788,DERMASON
0.024753,0.051333,0.024116,0.587532,0.51631,0.951389,DERMASON
0.0248,0.049448,0.024314,0.481662,0.581674,0.96031,DERMASON
0.024821,0.043139,0.024071,0.690633,0.749915,0.959788,DERMASON
0.024851,0.050442,0.024273,0.796523,0.582216,0.954404,DERMASON
0.024864,0.050601,0.024038,0.645537,0.536,0.961486,DERMASON
0.024864,0.05323,0.0241,0.459416,0.475364,0.914395,DERMASON
0.024868,0.049805,0.02464,0.470246,0.654236,0.902523,DERMASON
0.024898,0.060194,0.02452,0.420186,0.429479,0.944564,DERMASON
0.024906,0.04508,0.024042,0.762934,0.582827,0.979631,DERMASON
0.024928,0.053166,0.024743,0.684509,0.490524,0.954815,DERMASON
0.024945,0.059829,0.024557,0.712072,0.51575,0.975516,DERMASON
0.024953,0.051172,0.024372,0.78927,0.531006,0.955258,DERMASON
0.024953,0.048183,0.024186,0.786917,0.551037,0.987208,DERMASON
0.024975,0.055789,0.024635,0.505973,0.480544,0.963737,DERMASON
0.024988,0.097606,0.025971,0.463813,0.555531,0.926051,DERMASON
0.025111,0.050651,0.024269,0.778667,0.555644,0.945298,DERMASON
0.025133,0.08809,0.025262,0.640052,0.467708,0.934617,DERMASON
0.025137,0.055818,0.024734,0.454876,0.579005,0.918226,DERMASON
0.025154,0.051617,0.024252,0.521973,0.50767,0.9856,DERMASON
0.02518,0.049417,0.024487,0.769688,0.550467,0.92551,DERMASON
0.025184,0.054865,0.024417,0.733871,0.426918,0.95477,DERMASON
0.025201,0.053026,0.024677,0.516783,0.530176,0.952684,DERMASON
0.025201,0.050251,0.024516,0.694667,0.571894,0.983577,DERMASON
0.02521,0.054693,0.024384,0.856135,0.467507,0.905799,DERMASON
0.025214,0.057074,0.024726,0.469673,0.457916,0.88643,DERMASON
0.025231,0.05555,0.024495,0.5787,0.45425,0.986884,DERMASON
0.025235,0.067032,0.025266,0.663125,0.469101,0.8746,DERMASON
0.025321,0.047827,0.024615,0.732661,0.568134,0.973456,DERMASON
0.025462,0.054077,0.024512,0.723583,0.440384,0.929909,DERMASON
0.025474,0.042284,0.024611,0.722532,0.743629,0.959946,DERMASON
0.025547,0.054895,0.025167,0.554173,0.586666,0.945234,DERMASON
0.025547,0.054097,0.024829,0.479255,0.445877,0.968011,DERMASON
0.025547,0.043937,0.024578,0.722147,0.626329,0.968698,DERMASON
0.025556,0.066886,0.025357,0.402531,0.387926,0.88314,DERMASON
0.025602,0.058805,0.025225,0.710404,0.435714,0.933791,DERMASON
0.02562,0.05504,0.025085,0.842149,0.537574,0.953604,DERMASON
0.025641,0.048469,0.02511,0.526676,0.590993,0.969205,DERMASON
0.025645,0.065917,0.025699,0.500997,0.388261,0.928165,DERMASON
0.025667,0.050364,0.024862,0.646767,0.562108,0.923238,DERMASON
0.025671,0.049016,0.024833,0.716254,0.520832,0.959569,DERMASON
0.025692,0.052826,0.025077,0.750552,0.490247,0.937452,DERMASON
0.025701,0.054899,0.024957,0.689446,0.470501,0.948127,DERMASON
0.025714,0.053315,0.025093,0.509423,0.559435,0.974887,DERMASON
0.025718,0.064177,0.025143,0.706583,0.354031,0.884946,DERMASON
0.025795,0.056862,0.025287,0.75832,0.435483,0.961277,DERMASON
0.025807,0.04961,0.025105,0.748908,0.563,0.929912,DERMASON
0.025816,0.058488,0.025534,0.609538,0.535477,0.931066,DERMASON
0.025944,0.054758,0.025336,0.565268,0.551947,0.908691,DERMASON
0.025957,0.053434,0.025246,0.62215,0.480385,0.988851,DERMASON
0.025991,0.053405,0.025394,0.666679,0.563964,0.941731,DERMASON
0.026029,0.052469,0.025196,0.821774,0.457317,0.955618,DERMASON
0.026029,0.052941,0.025254,0.556957,0.546798,0.967139,DERMASON
0.026085,0.052008,0.025427,0.547017,0.535333,0.94424,DERMASON
0.026153,0.05127,0.025394,0.612234,0.544304,0.970545,DERMASON
0.026234,0.055625,0.025518,0.47677,0.559477,0.932584,DERMASON
0.02626,0.060945,0.025782,0.70752,0.507613,0.959175,DERMASON
0.026264,0.069918,0.026037,0.784113,0.619574,0.928077,DERMASON
0.026269,0.059195,0.0256,0.763963,0.441787,0.972074,DERMASON
0.026294,0.056356,0.025946,0.45811,0.488249,0.936156,DERMASON
0.026294,0.045859,0.025509,0.601066,0.713458,0.967106,DERMASON
0.026298,0.050914,0.025448,0.563751,0.603567,0.98751,DERMASON
0.026311,0.063941,0.026437,0.630786,0.51159,0.804709,DERMASON
0.02632,0.057118,0.025777,0.55775,0.557698,0.938623,DERMASON
0.026328,0.052163,0.025633,0.784636,0.498733,0.931537,DERMASON
0.02635,0.052489,0.025716,0.500021,0.501306,0.948893,DERMASON
0.02635,0.069892,0.026268,0.435296,0.508329,0.953251,DERMASON
0.026358,0.053958,0.025629,0.715226,0.540177,0.98192,DERMASON
0.026401,0.05158,0.02581,0.746234,0.586412,0.942107,DERMASON
0.026405,0.054605,0.025901,0.511395,0.598021,0.951852,DERMASON
0.02641,0.059943,0.026082,0.588307,0.462578,0.926495,DERMASON
0.026414,0.051999,0.025633,0.765399,0.533362,0.970213,DERMASON
0.026435,0.049459,0.025707,0.615499,0.62169,0.961531,DERMASON
0.026444,0.049874,0.025485,0.495083,0.545841,0.94897,DERMASON
0.026448,0.050597,0.025695,0.61577,0.561081,0.960795,DERMASON
0.026482,0.051841,0.025835,0.615212,0.54316,0.964582,DERMASON
0.026495,0.054502,0.026482,0.597301,0.540823,0.920353,DERMASON
0.026495,0.059954,0.025922,0.718822,0.417821,0.948769,DERMASON
0.026495,0.046164,0.02567,0.574047,0.62468,0.983931,DERMASON
0.026503,0.054235,0.026058,0.841449,0.616667,0.924593,DERMASON
0.026546,0.048801,0.025559,0.715049,0.563154,0.985788,DERMASON
0.02655,0.053428,0.025769,0.520277,0.56818,0.951419,DERMASON
0.026555,0.052803,0.026214,0.80919,0.60525,0.939379,DERMASON
0.026563,0.063663,0.026313,0.535662,0.460361,0.96255,DERMASON
0.026589,0.051932,0.026169,0.670588,0.652158,0.976955,DERMASON
0.026606,0.062052,0.025946,0.383997,0.430909,0.928585,DERMASON
0.026614,0.055829,0.026482,0.468943,0.522515,0.897993,DERMASON
0.026649,0.071212,0.026008,0.406853,0.363185,0.951218,DERMASON
0.02667,0.056959,0.02574,0.808284,0.456641,0.956245,DERMASON
0.026683,0.049939,0.025996,0.695091,0.629835,0.960686,DERMASON
0.026687,0.053839,0.025918,0.824467,0.521822,0.843869,DERMASON
0.026725,0.056925,0.026115,0.697171,0.499742,0.965404,DERMASON
0.026764,0.051413,0.025938,0.659645,0.61302,0.955709,DERMASON
0.026768,0.054679,0.02588,0.582397,0.529599,0.964993,DERMASON
0.026785,0.051339,0.025831,0.655234,0.521592,0.980725,DERMASON
0.026794,0.063557,0.026524,0.449385,0.499467,0.919256,DERMASON
0.026807,0.050115,0.025984,0.668605,0.714336,0.951383,DERMASON
0.026815,0.050382,0.026099,0.543772,0.558633,0.969649,DERMASON
0.026845,0.056093,0.025975,0.742514,0.482641,0.949247,DERMASON
0.026866,0.059604,0.026256,0.617937,0.458779,0.965159,DERMASON
0.026871,0.052474,0.026066,0.760927,0.594755,0.948233,DERMASON
0.026913,0.057135,0.026759,0.648286,0.596104,0.893433,DERMASON
0.026918,0.123742,0.028997,0.616529,0.435958,0.725417,DERMASON
0.026918,0.055503,0.026157,0.437053,0.530939,0.871504,DERMASON
0.026935,0.062588,0.026404,0.622207,0.582042,0.976749,DERMASON
0.026939,0.056766,0.026622,0.654502,0.506381,0.933723,DERMASON
0.027024,0.056421,0.026474,0.661331,0.567823,0.925056,DERMASON
0.027033,0.061019,0.026367,0.549109,0.443355,0.9378,DERMASON
0.027037,0.055849,0.026305,0.774819,0.485811,0.932248,DERMASON
0.027059,0.053868,0.026441,0.662063,0.595234,0.972392,DERMASON
0.027131,0.061704,0.026771,0.577679,0.561044,0.957576,DERMASON
0.02717,0.057507,0.026622,0.84297,0.51109,0.860856,DERMASON
0.027208,0.064428,0.026412,0.689634,0.404426,0.96775,DERMASON
0.027234,0.053974,0.026635,0.822074,0.666496,0.952155,DERMASON
0.027263,0.067167,0.026754,0.676191,0.38583,0.95322,DERMASON
0.027281,0.092689,0.027348,0.462269,0.541359,0.937064,DERMASON
0.027289,0.051168,0.026614,0.584264,0.581758,0.995974,DERMASON
0.027289,0.056349,0.026573,0.584264,0.498915,0.893387,DERMASON
0.027298,0.048031,0.026528,0.708561,0.681265,0.946993,DERMASON
0.027302,0.055674,0.026532,0.785347,0.492555,0.926986,DERMASON
0.02731,0.057806,0.026763,0.460045,0.490065,0.917094,DERMASON
0.027315,0.052209,0.026643,0.754949,0.55903,0.962076,DERMASON
0.027332,0.062712,0.026507,0.661235,0.387483,0.938716,DERMASON
0.027336,0.047063,0.026412,0.741498,0.648308,0.972053,DERMASON
0.027345,0.056961,0.026688,0.496381,0.538207,0.945528,DERMASON
0.027353,0.059849,0.026416,0.415303,0.449564,0.957601,DERMASON
0.027451,0.050018,0.026693,0.812647,0.654252,0.966556,DERMASON
0.027494,0.056179,0.027031,0.533418,0.610506,0.93896,DERMASON
0.027498,0.062639,0.026932,0.474327,0.470826,0.96635,DERMASON
0.027503,0.054559,0.026816,0.558585,0.622071,0.960498,DERMASON
0.027558,0.059428,0.026713,0.715033,0.471538,0.967883,DERMASON
0.027558,0.057933,0.027171,0.748775,0.471208,0.943813,DERMASON
0.027579,0.052685,0.027014,0.584022,0.599378,0.971281,DERMASON
0.027601,0.054598,0.02661,0.731701,0.467679,0.925301,DERMASON
0.027708,0.051793,0.026804,0.535866,0.543138,0.981588,DERMASON
0.027742,0.05593,0.027558,0.607784,0.593108,0.912178,DERMASON
0.027755,0.057004,0.026878,0.785239,0.499191,0.948839,DERMASON
0.02778,0.053844,0.027257,0.836597,0.572858,0.89622,DERMASON
0.027784,0.057022,0.026919,0.713456,0.53463,0.978148,DERMASON
0.027789,0.053948,0.026965,0.626172,0.634799,0.918161,DERMASON
0.027797,0.055642,0.02708,0.540862,0.620622,0.955087,DERMASON
0.02781,0.057511,0.026998,0.488088,0.4954,0.796975,DERMASON
0.027819,0.060958,0.027266,0.575428,0.556393,0.948663,DERMASON
0.027887,0.055295,0.027311,0.765768,0.524904,0.959456,DERMASON
0.027887,0.053597,0.027274,0.767647,0.550806,0.945317,DERMASON
0.027895,0.057441,0.027336,0.6504,0.585374,0.964453,DERMASON
0.027895,0.057611,0.026993,0.710825,0.547553,0.989353,DERMASON
0.027908,0.056551,0.027336,0.794349,0.480985,0.960652,DERMASON
0.027934,0.056271,0.027439,0.46407,0.594335,0.916085,DERMASON
0.027977,0.048729,0.027014,0.604479,0.617294,0.965611,DERMASON
0.028024,0.055815,0.027249,0.760551,0.544868,0.969318,DERMASON
0.028041,0.058086,0.027228,0.751991,0.469433,0.934594,DERMASON
0.028049,0.053888,0.027641,0.54546,0.707698,0.919426,DERMASON
0.028075,0.052633,0.027299,0.648995,0.597189,0.968338,DERMASON
0.028083,0.055742,0.027344,0.750335,0.562413,0.912385,DERMASON
0.028088,0.05311,0.027026,0.563022,0.531281,0.981837,DERMASON
0.028156,0.06602,0.027678,0.435891,0.488035,0.932644,DERMASON
0.028224,0.05691,0.02769,0.550885,0.58816,0.939212,DERMASON
0.02825,0.05788,0.027513,0.42706,0.516539,0.884125,DERMASON
0.02828,0.059571,0.027579,0.526028,0.499507,0.9448,DERMASON
0.028305,0.055661,0.027496,0.906308,0.568673,0.920142,DERMASON
0.02831,0.056486,0.027542,0.526627,0.574634,0.93461,DERMASON
0.028335,0.06196,0.027806,0.502741,0.516568,0.94999,DERMASON
0.02834,0.055731,0.027513,0.792964,0.505931,0.953829,DERMASON
0.028344,0.061026,0.027822,0.543911,0.550337,0.965297,DERMASON
0.028348,0.062615,0.028082,0.771777,0.574503,0.958137,DERMASON
0.028365,0.061138,0.027789,0.75394,0.458025,0.956902,DERMASON
0.028378,0.052787,0.027818,0.77289,0.622652,0.943956,DERMASON
0.028382,0.06646,0.027971,0.609005,0.518466,0.963651,DERMASON
0.028408,0.054765,0.027781,0.559269,0.608001,0.971661,DERMASON
0.028421,0.052959,0.02755,0.564848,0.575706,0.951264,DERMASON
0.028425,0.064083,0.028259,0.64392,0.531609,0.958183,DERMASON
0.028425,0.058154,0.027929,0.801312,0.518701,0.900388,DERMASON
0.028446,0.085789,0.029863,0.75202,0.574821,0.878154,DERMASON
0.028455,0.055842,0.02774,0.498739,0.53598,0.972867,DERMASON
0.028472,0.072422,0.028197,0.734951,0.330379,0.868297,DERMASON
0.028489,0.053788,0.027855,0.680506,0.648949,0.960375,DERMASON
0.028515,0.06722,0.027999,0.437625,0.421539,0.953723,DERMASON
0.028523,0.063854,0.028082,0.781767,0.589697,0.92244,DERMASON
0.028596,0.057344,0.027773,0.793409,0.489966,0.971089,DERMASON
0.028604,0.062679,0.028024,0.508373,0.511608,0.947849,DERMASON
0.028621,0.058642,0.027711,0.677471,0.496873,0.989668,DERMASON
0.02863,0.053592,0.02809,0.609261,0.659036,0.924667,DERMASON
0.028643,0.057006,0.027925,0.643346,0.581747,0.988989,DERMASON
0.028655,0.055705,0.027884,0.517752,0.649907,0.905441,DERMASON
0.02866,0.053529,0.027822,0.559705,0.59108,0.979551,DERMASON
0.02866,0.063534,0.028201,0.532898,0.464035,0.955531,DERMASON
0.028668,0.061144,0.028003,0.582353,0.430626,0.947889,DERMASON
0.028698,0.062756,0.02783,0.842969,0.437385,0.957108,DERMASON
0.028805,0.078706,0.028923,0.499303,0.467325,0.944612,DERMASON
0.028831,0.066539,0.028379,0.70301,0.393523,0.880285,DERMASON
0.028848,0.053239,0.027929,0.762835,0.562751,0.968319,DERMASON
0.028924,0.053907,0.027855,0.784993,0.596896,0.86555,DERMASON
0.028946,0.056206,0.028144,0.69074,0.539788,0.924306,DERMASON
0.028954,0.058683,0.028177,0.504824,0.54001,0.920178,DERMASON
0.02901,0.061361,0.028329,0.503401,0.496236,0.96718,DERMASON
0.029014,0.058761,0.028069,0.51595,0.520399,0.974302,DERMASON
0.029027,0.052209,0.027888,0.782732,0.643068,0.895629,DERMASON
0.029036,0.063058,0.028395,0.548859,0.593397,0.956386,DERMASON
0.029065,0.053434,0.02802,0.536944,0.632484,0.965872,DERMASON
0.029117,0.06609,0.029677,0.376365,0.588974,0.77657,DERMASON
0.029117,0.060517,0.028354,0.512841,0.546963,0.982585,DERMASON
0.029147,0.058388,0.02835,0.607526,0.505896,0.976838,DERMASON
0.029151,0.057695,0.028024,0.817326,0.453677,0.971475,DERMASON
0.029155,0.054029,0.028259,0.544796,0.586805,0.9677,DERMASON
0.029172,0.057993,0.0283,0.509842,0.513663,0.983214,DERMASON
0.029215,0.097436,0.030852,0.587921,0.439349,0.828993,DERMASON
0.029232,0.055993,0.028342,0.532277,0.573708,0.921815,DERMASON
0.029236,0.049776,0.028407,0.701017,0.654866,0.978666,DERMASON
0.02927,0.055246,0.028527,0.634405,0.596406,0.934808,DERMASON
0.029279,0.055097,0.028556,0.624207,0.616103,0.971819,DERMASON
0.029283,0.05444,0.028432,0.777412,0.587588,0.923488,DERMASON
0.029292,0.053721,0.028304,0.659751,0.562653,0.954392,DERMASON
0.029309,0.064218,0.029018,0.774534,0.524699,0.929551,DERMASON
0.029309,0.05534,0.028333,0.785339,0.534792,0.969191,DERMASON
0.029313,0.059746,0.028486,0.589281,0.51583,0.943687,DERMASON
0.029322,0.058097,0.028478,0.727434,0.537466,0.98338,DERMASON
0.029339,0.059877,0.028585,0.605209,0.493923,0.954592,DERMASON
0.029381,0.067158,0.029059,0.470349,0.480598,0.959343,DERMASON
0.029403,0.057542,0.028708,0.79187,0.537374,0.953835,DERMASON
0.029463,0.062415,0.028675,0.414243,0.463335,0.942794,DERMASON
0.029471,0.06073,0.028849,0.841274,0.459448,0.948007,DERMASON
0.02948,0.06133,0.028713,0.770009,0.571663,0.954644,DERMASON
0.029484,0.057092,0.028948,0.495433,0.601967,0.930139,DERMASON
0.029514,0.069626,0.029578,0.529319,0.447912,0.847291,DERMASON
0.029527,0.060527,0.028853,0.600611,0.474688,0.950616,DERMASON
0.029535,0.059853,0.028816,0.636965,0.541958,0.953247,DERMASON
0.029548,0.056404,0.028593,0.77979,0.532845,0.989967,DERMASON
0.029578,0.055336,0.028634,0.533217,0.569581,0.977447,DERMASON
0.029595,0.055909,0.0287,0.525631,0.563168,0.970986,DERMASON
0.029603,0.087425,0.030679,0.754323,0.540975,0.909443,DERMASON
0.029612,0.059673,0.028754,0.578287,0.516941,0.939774,DERMASON
0.029642,0.053816,0.028696,0.813257,0.652101,0.901394,DERMASON
0.02968,0.052187,0.028816,0.739368,0.616873,0.99066,DERMASON
0.029706,0.06227,0.028886,0.812072,0.442043,0.968765,DERMASON
0.02971,0.052244,0.028997,0.615973,0.67668,0.966939,DERMASON
0.029723,0.058868,0.029154,0.617417,0.597552,0.96224,DERMASON
0.029736,0.058126,0.028609,0.695712,0.477224,0.935363,DERMASON
0.029736,0.056347,0.028762,0.792045,0.527353,0.963801,DERMASON
0.029791,0.109563,0.031235,0.442715,0.528396,0.917707,DERMASON
0.029838,0.069324,0.029586,0.797708,0.486775,0.930943,DERMASON
0.029843,0.079822,0.029508,0.769265,0.467503,0.940067,DERMASON
0.02986,0.057856,0.028816,0.499103,0.512762,0.980967,DERMASON
0.029881,0.069939,0.028964,0.391813,0.349957,0.947183,DERMASON
0.029885,0.063414,0.029203,0.698534,0.50587,0.970812,DERMASON
0.029898,0.065945,0.029475,0.561243,0.523074,0.954379,DERMASON
0.029915,0.064254,0.029426,0.480681,0.51297,0.919366,DERMASON
0.029919,0.069216,0.029619,0.778377,0.497684,0.931508,DERMASON
0.029919,0.060353,0.028774,0.587637,0.459185,0.978763,DERMASON
0.029928,0.054968,0.029228,0.57056,0.72178,0.90378,DERMASON
0.029932,0.062747,0.029075,0.579874,0.446605,0.880245,DERMASON
0.029971,0.058296,0.029718,0.65732,0.637293,0.861804,DERMASON
0.029988,0.071296,0.029545,0.512447,0.428478,0.945767,DERMASON
0.030009,0.062051,0.029174,0.516884,0.509678,0.98227,DERMASON
0.03003,0.058075,0.029199,0.699864,0.620697,0.961826,DERMASON
0.030047,0.056743,0.029269,0.847014,0.590177,0.928527,DERMASON
0.030047,0.057242,0.029422,0.770776,0.591001,0.935148,DERMASON
0.030056,0.059193,0.02917,0.471399,0.481449,0.979202,DERMASON
0.030056,0.05465,0.029005,0.750326,0.592741,0.97681,DERMASON
0.03006,0.064762,0.029294,0.724318,0.442298,0.950988,DERMASON
0.03006,0.059632,0.029092,0.769205,0.52583,0.979554,DERMASON
0.030124,0.07175,0.02971,0.401744,0.439486,0.920991,DERMASON
0.030129,0.069835,0.029319,0.559684,0.389146,0.965009,DERMASON
0.030133,0.052959,0.02915,0.581769,0.597974,0.979436,DERMASON
0.030188,0.064446,0.029141,0.565499,0.468278,0.880207,DERMASON
0.030205,0.064163,0.029302,0.496331,0.472755,0.97483,DERMASON
0.030214,0.061301,0.029335,0.81141,0.459162,0.953375,DERMASON
0.030235,0.056685,0.029356,0.532522,0.552454,0.941289,DERMASON
0.03024,0.057192,0.029244,0.727515,0.60111,0.988071,DERMASON
0.030244,0.056563,0.02915,0.746317,0.547519,0.96066,DERMASON
0.030261,0.054145,0.029273,0.802262,0.643787,0.97669,DERMASON
0.03027,0.062927,0.029586,0.756186,0.498089,0.969781,DERMASON
0.030304,0.058497,0.029281,0.497003,0.551069,0.95795,DERMASON
0.030351,0.066234,0.029413,0.744707,0.40076,0.973157,DERMASON
0.03044,0.074604,0.030815,0.44027,0.537068,0.840539,DERMASON
0.030445,0.057333,0.02945,0.800783,0.570853,0.983838,DERMASON
0.030483,0.059391,0.02957,0.508658,0.503678,0.957259,DERMASON
0.030487,0.063035,0.029615,0.777547,0.472157,0.966938,DERMASON
0.0305,0.058855,0.029376,0.846739,0.511507,0.972494,DERMASON
0.030513,0.068211,0.029966,0.516155,0.439227,0.900998,DERMASON
0.030513,0.12387,0.032081,0.473094,0.431086,0.95083,DERMASON
0.030513,0.064721,0.029624,0.685395,0.516764,0.923325,DERMASON
0.030539,0.059932,0.029665,0.586397,0.603662,0.963131,DERMASON
0.030543,0.069978,0.0299,0.427305,0.435428,0.97061,DERMASON
0.030564,0.071351,0.03018,0.848172,0.504543,0.946763,DERMASON
0.030594,0.064152,0.029764,0.469822,0.429524,0.967791,DERMASON
0.030598,0.06132,0.029817,0.625343,0.534556,0.919018,DERMASON
0.030598,0.055912,0.029582,0.753596,0.636725,0.92901,DERMASON
0.030645,0.077573,0.030485,0.852573,0.39156,0.82182,DERMASON
0.030684,0.067962,0.030048,0.45898,0.421692,0.918802,DERMASON
0.030701,0.061493,0.029698,0.429777,0.501542,0.926567,DERMASON
0.030705,0.063438,0.030411,0.574595,0.595542,0.856523,DERMASON
0.030709,0.064835,0.029933,0.72999,0.449424,0.946275,DERMASON
0.030726,0.061534,0.029826,0.805316,0.482671,0.937003,DERMASON
0.030731,0.068976,0.029896,0.596133,0.370825,0.926331,DERMASON
0.030731,0.063693,0.0299,0.546828,0.480196,0.971212,DERMASON
0.030761,0.062945,0.030221,0.66958,0.483767,0.921448,DERMASON
0.030778,0.063131,0.030531,0.548493,0.491803,0.921083,DERMASON
0.030795,0.060317,0.030003,0.70933,0.538196,0.940612,DERMASON
0.030803,0.066262,0.029995,0.80255,0.450592,0.963442,DERMASON
0.03082,0.061779,0.029957,0.505979,0.565366,0.928289,DERMASON
0.03082,0.073476,0.030003,0.610801,0.371747,0.977591,DERMASON
0.03085,0.068136,0.030778,0.72432,0.588745,0.920908,DERMASON
0.030859,0.059321,0.030048,0.741271,0.515562,0.985753,DERMASON
0.030897,0.062219,0.030147,0.792594,0.516564,0.9618,DERMASON
0.03091,0.060969,0.030147,0.555049,0.568704,0.946022,DERMASON
0.030923,0.06871,0.030658,0.427268,0.4258,0.916957,DERMASON
0.030931,0.063092,0.030205,0.518475,0.581352,0.942746,DERMASON
0.030987,0.060741,0.030061,0.738632,0.53669,0.960939,DERMASON
0.030987,0.064453,0.029896,0.45129,0.467706,0.963615,DERMASON
0.031,0.057509,0.0299,0.636986,0.566051,0.982238,DERMASON
0.031008,0.05682,0.030197,0.575768,0.604604,0.981143,DERMASON
0.031008,0.067167,0.030399,0.693722,0.476363,0.921699,DERMASON
0.031064,0.056982,0.030036,0.766116,0.639534,0.95749,DERMASON
0.031072,0.061442,0.030172,0.748219,0.567447,0.957402,DERMASON
0.031089,0.057369,0.030217,0.599604,0.656911,0.976475,DERMASON
0.031128,0.060951,0.030159,0.771089,0.515068,0.933595,DERMASON
0.031141,0.069681,0.03023,0.759896,0.433967,0.936324,DERMASON
0.031162,0.064678,0.030164,0.542882,0.39696,0.956641,DERMASON
0.031192,0.063891,0.030629,0.605321,0.513471,0.937301,DERMASON
0.031192,0.060165,0.030531,0.650808,0.520371,0.953859,DERMASON
