@relation 'Dry_Beans_Dataset-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0-weka.filters.unsupervised.attribute.Remove-V-R1,7-8,10-12,14,16-17'

@attribute Area numeric
@attribute ConvexArea numeric
@attribute EquivDiameter numeric
@attribute Solidity numeric
@attribute roundness numeric
@attribute Compactness numeric
@attribute ShapeFactor2 numeric
@attribute ShapeFactor4 numeric
@attribute Class {SEKER,BARBUNYA,BOMBAY,CALI,HOROZ,SIRA,DERMASON}

@data
0.072187,0.07013,0.139069,0.940438,0.860162,0.52229,0.46259,0.955117,DERMASON
0.072192,0.071004,0.139076,0.867375,0.694663,0.473923,0.423917,0.968031,DERMASON
0.0722,0.070258,0.139091,0.930706,0.826345,0.530239,0.469071,0.906875,DERMASON
0.072239,0.070188,0.139155,0.939783,0.851544,0.568432,0.500866,0.950178,DERMASON
0.072256,0.070472,0.139184,0.917212,0.846614,0.520394,0.460906,0.93756,DERMASON
0.072286,0.070324,0.139234,0.93217,0.841966,0.521684,0.461897,0.878513,DERMASON
0.072307,0.070229,0.139269,0.941926,0.825091,0.443558,0.400242,0.952933,DERMASON
0.072362,0.070126,0.139362,0.955205,0.880106,0.523945,0.463587,0.966538,DERMASON
0.072418,0.071149,0.139455,0.873852,0.761191,0.371419,0.346777,0.895288,DERMASON
0.072444,0.070357,0.139498,0.942383,0.8785,0.56757,0.499697,0.960908,DERMASON
0.072448,0.07039,0.139505,0.939953,0.891224,0.60869,0.535102,0.942758,DERMASON
0.072473,0.070609,0.139548,0.923657,0.785028,0.412889,0.376881,0.933542,DERMASON
0.072508,0.070089,0.139606,0.970304,0.840884,0.458621,0.411427,0.959633,DERMASON
0.072525,0.070444,0.139634,0.941752,0.871144,0.549974,0.484738,0.950938,DERMASON
0.072529,0.070988,0.139641,0.896383,0.775325,0.565331,0.497622,0.919518,DERMASON
0.072559,0.070464,0.139691,0.942822,0.8638,0.498764,0.442856,0.954623,DERMASON
0.072563,0.071029,0.139698,0.89573,0.851993,0.552022,0.486367,0.937603,DERMASON
0.072567,0.070551,0.139706,0.936229,0.803215,0.421855,0.383391,0.867439,DERMASON
0.072597,0.070794,0.139756,0.918229,0.861635,0.543983,0.479602,0.980711,DERMASON
0.072602,0.070848,0.139763,0.91408,0.829141,0.520153,0.460014,0.936189,DERMASON
0.072661,0.070856,0.139863,0.918289,0.873027,0.524841,0.463713,0.945165,DERMASON
0.072687,0.070576,0.139906,0.943966,0.773802,0.417875,0.380212,0.941637,DERMASON
0.072696,0.070707,0.13992,0.933561,0.798727,0.44632,0.401639,0.958555,DERMASON
0.072742,0.071252,0.139999,0.891788,0.820052,0.42662,0.386648,0.928738,DERMASON
0.072832,0.070497,0.140149,0.962497,0.860015,0.527978,0.465933,0.981907,DERMASON
0.072866,0.070938,0.140206,0.928166,0.849787,0.634084,0.556606,0.968867,DERMASON
0.072866,0.071083,0.140206,0.916063,0.828595,0.510253,0.45147,0.975325,DERMASON
0.0729,0.070778,0.140263,0.94448,0.881279,0.589651,0.517566,0.966544,DERMASON
0.07293,0.070794,0.140313,0.945544,0.842427,0.512463,0.453126,0.956118,DERMASON
0.07293,0.071153,0.140313,0.915434,0.796445,0.437183,0.39427,0.92514,DERMASON
0.07293,0.070547,0.140313,0.96639,0.859519,0.467979,0.417886,0.978826,DERMASON
0.072977,0.070839,0.140391,0.94558,0.845907,0.512825,0.453325,0.973999,DERMASON
0.072986,0.071305,0.140406,0.907208,0.837516,0.490562,0.435502,0.968174,DERMASON
0.07299,0.071054,0.140413,0.928621,0.808585,0.488068,0.433519,0.957977,DERMASON
0.07302,0.071083,0.140463,0.928647,0.923861,0.671593,0.590233,0.941049,DERMASON
0.07305,0.071586,0.140513,0.889033,0.763685,0.533296,0.46985,0.940807,DERMASON
0.07308,0.071116,0.140563,0.930773,0.852938,0.507989,0.449226,0.94997,DERMASON
0.073088,0.071173,0.140577,0.926633,0.729871,0.295216,0.293157,0.947669,DERMASON
0.073131,0.071408,0.140648,0.910454,0.805736,0.459539,0.410979,0.963932,DERMASON
0.073169,0.071,0.140712,0.947807,0.831028,0.504986,0.446639,0.924359,DERMASON
0.073187,0.071074,0.140741,0.942971,0.825571,0.400385,0.366435,0.937551,DERMASON
0.073229,0.071107,0.140812,0.943697,0.833553,0.482544,0.428707,0.933224,DERMASON
0.073229,0.071087,0.140812,0.945428,0.813529,0.477561,0.424798,0.988594,DERMASON
0.073234,0.071746,0.140819,0.890611,0.704961,0.360699,0.337825,0.83606,DERMASON
0.073268,0.071004,0.140876,0.955504,0.83349,0.466182,0.415862,0.949444,DERMASON
0.073276,0.07234,0.140891,0.844824,0.73832,0.470545,0.419234,0.93596,DERMASON
0.073285,0.071618,0.140905,0.905444,0.855999,0.586521,0.514039,0.950914,DERMASON
0.073285,0.070876,0.140905,0.96766,0.837438,0.424316,0.383963,0.963767,DERMASON
0.073319,0.0714,0.140962,0.926492,0.808833,0.404457,0.369194,0.960403,DERMASON
0.07334,0.07133,0.140998,0.934106,0.853277,0.494325,0.437802,0.982947,DERMASON
0.073357,0.071388,0.141026,0.930667,0.835632,0.499422,0.441825,0.988229,DERMASON
0.073451,0.071454,0.141183,0.932819,0.879151,0.638711,0.559391,0.949109,DERMASON
0.073485,0.07154,0.14124,0.928364,0.848959,0.481921,0.427731,0.973756,DERMASON
0.073494,0.071194,0.141254,0.958088,0.876752,0.530072,0.466308,0.97115,DERMASON
0.073571,0.071808,0.141382,0.91295,0.845591,0.58533,0.512399,0.916448,DERMASON
0.073588,0.071697,0.141411,0.923631,0.833698,0.519533,0.457539,0.953462,DERMASON
0.073601,0.071985,0.141432,0.900616,0.835549,0.587023,0.513786,0.896112,DERMASON
0.073614,0.071528,0.141454,0.939855,0.839683,0.475681,0.422604,0.970777,DERMASON
0.073635,0.071618,0.141489,0.934008,0.847808,0.567162,0.496824,0.969147,DERMASON
0.073656,0.071482,0.141525,0.947139,0.871564,0.526962,0.463442,0.960004,DERMASON
0.073661,0.071437,0.141532,0.951288,0.837651,0.436973,0.392802,0.972324,DERMASON
0.073695,0.071672,0.141589,0.934403,0.846838,0.60026,0.524989,0.899681,DERMASON
0.073699,0.071701,0.141596,0.932339,0.842535,0.515666,0.45419,0.916057,DERMASON
0.073699,0.071965,0.141596,0.910326,0.77866,0.455816,0.407071,0.949694,DERMASON
0.073742,0.072476,0.141667,0.871349,0.728449,0.346201,0.326849,0.910686,DERMASON
0.073784,0.071779,0.141739,0.932756,0.759959,0.341559,0.323559,0.958744,DERMASON
0.073797,0.071524,0.14176,0.955188,0.863952,0.558077,0.488853,0.974336,DERMASON
0.07384,0.072043,0.141831,0.915269,0.861509,0.652832,0.571185,0.909161,DERMASON
0.073912,0.071528,0.141952,0.964253,0.840725,0.451937,0.403712,0.975089,DERMASON
0.073925,0.072101,0.141973,0.91741,0.791486,0.488412,0.432003,0.975112,DERMASON
0.074011,0.072142,0.142116,0.920922,0.848817,0.482102,0.426879,0.944077,DERMASON
0.074023,0.072121,0.142137,0.92368,0.842073,0.517992,0.455428,0.923803,DERMASON
0.07407,0.071767,0.142215,0.957107,0.852064,0.481589,0.426364,0.945977,DERMASON
0.074139,0.072134,0.142329,0.932025,0.825112,0.439762,0.394054,0.976471,DERMASON
0.074169,0.072249,0.142379,0.92484,0.900031,0.597748,0.521779,0.934087,DERMASON
0.074211,0.072212,0.14245,0.9314,0.818185,0.409143,0.371106,0.921139,DERMASON
0.074228,0.073119,0.142478,0.857666,0.832297,0.566877,0.495335,0.882196,DERMASON
0.074241,0.072426,0.1425,0.915994,0.811461,0.478135,0.423342,0.955455,DERMASON
0.074246,0.074772,0.142507,0.724296,0.771999,0.400057,0.364395,0.757685,DERMASON
0.07425,0.072381,0.142514,0.920456,0.844662,0.552285,0.483085,0.980505,DERMASON
0.07425,0.072583,0.142514,0.903683,0.801077,0.515073,0.452627,0.937328,DERMASON
0.074254,0.072439,0.142521,0.916006,0.806675,0.472207,0.4187,0.944351,DERMASON
0.074305,0.072802,0.142606,0.890084,0.863742,0.536095,0.469605,0.894825,DERMASON
0.07431,0.072332,0.142614,0.929425,0.804032,0.417739,0.37728,0.98579,DERMASON
0.074344,0.072274,0.14267,0.937005,0.817113,0.424817,0.382478,0.919491,DERMASON
0.074348,0.072575,0.142678,0.91233,0.850672,0.558997,0.488477,0.978301,DERMASON
0.074352,0.072443,0.142685,0.923633,0.802976,0.459846,0.40897,0.95233,DERMASON
0.074361,0.072435,0.142699,0.925012,0.862001,0.55128,0.482023,0.956922,DERMASON
0.074425,0.072245,0.142805,0.946001,0.876615,0.561075,0.490056,0.947314,DERMASON
0.074463,0.072501,0.142869,0.927844,0.823226,0.447797,0.399562,0.959011,DERMASON
0.074493,0.072645,0.142919,0.918284,0.803153,0.464036,0.411936,0.938264,DERMASON
0.074497,0.072385,0.142926,0.940219,0.857147,0.49869,0.43904,0.95744,DERMASON
0.074506,0.072703,0.14294,0.914534,0.78422,0.443389,0.396141,0.951309,DERMASON
0.074523,0.072422,0.142969,0.93921,0.810642,0.490332,0.432379,0.909732,DERMASON
0.074536,0.072398,0.14299,0.942309,0.875149,0.635239,0.55381,0.963093,DERMASON
0.074574,0.072624,0.143054,0.926571,0.853269,0.502063,0.441574,0.977388,DERMASON
0.074587,0.07335,0.143075,0.867623,0.77491,0.539009,0.471427,0.937537,DERMASON
0.0746,0.07262,0.143097,0.92899,0.86271,0.549952,0.48043,0.950506,DERMASON
0.074604,0.072513,0.143104,0.938246,0.882792,0.529377,0.463514,0.971689,DERMASON
0.074613,0.072352,0.143118,0.952327,0.860088,0.520367,0.456184,0.944544,DERMASON
0.074638,0.073086,0.143161,0.893514,0.805718,0.552296,0.482296,0.964822,DERMASON
0.074655,0.072814,0.143189,0.91741,0.838403,0.575439,0.501663,0.923936,DERMASON
0.07469,0.0726,0.143246,0.937973,0.841484,0.453422,0.403438,0.950796,DERMASON
0.074694,0.07274,0.143253,0.926676,0.853203,0.509862,0.447571,0.919938,DERMASON
0.074788,0.073255,0.143409,0.891635,0.802477,0.503275,0.442128,0.946633,DERMASON
0.074796,0.072703,0.143423,0.938059,0.817246,0.441493,0.39419,0.927071,DERMASON
0.074822,0.073131,0.143466,0.904606,0.831751,0.479497,0.423318,0.962212,DERMASON
0.074835,0.07361,0.143487,0.866235,0.767896,0.545104,0.475943,0.979618,DERMASON
0.074856,0.072921,0.143523,0.924768,0.857022,0.528594,0.462375,0.975417,DERMASON
0.074877,0.072719,0.143558,0.943262,0.826924,0.471968,0.417359,0.975953,DERMASON
0.074903,0.072777,0.143601,0.940542,0.90431,0.578214,0.50349,0.951298,DERMASON
0.074907,0.073601,0.143608,0.872761,0.803615,0.634907,0.552671,0.908005,DERMASON
0.074907,0.07288,0.143608,0.932333,0.891125,0.592229,0.51543,0.967006,DERMASON
0.074929,0.072719,0.143643,0.947413,0.838621,0.503474,0.442015,0.973446,DERMASON
0.074929,0.073156,0.143643,0.911186,0.850828,0.524372,0.458803,0.956437,DERMASON
0.074942,0.073152,0.143665,0.912562,0.818514,0.490471,0.431695,0.932366,DERMASON
0.07495,0.072756,0.143679,0.946058,0.864308,0.555568,0.484375,0.935614,DERMASON
0.074988,0.07288,0.143743,0.938899,0.857156,0.495554,0.435617,0.967793,DERMASON
0.075053,0.073552,0.143849,0.888528,0.794393,0.465369,0.411938,0.923718,DERMASON
0.075104,0.07314,0.143934,0.926695,0.845608,0.525494,0.459367,0.969945,DERMASON
0.075112,0.072554,0.143948,0.976026,0.951937,0.673826,0.587282,0.976025,DERMASON
0.075134,0.073098,0.143984,0.932524,0.823306,0.413955,0.373068,0.96095,DERMASON
0.075168,0.074315,0.14404,0.835289,0.652107,0.620432,0.539317,0.926666,DERMASON
0.075185,0.07323,0.144069,0.925742,0.866575,0.55087,0.479996,0.969995,DERMASON
0.075215,0.07323,0.144118,0.928156,0.82716,0.484483,0.426479,0.940152,DERMASON
0.075219,0.07307,0.144125,0.941818,0.855605,0.481699,0.424295,0.957784,DERMASON
0.075228,0.0733,0.14414,0.923394,0.829707,0.487049,0.428466,0.955621,DERMASON
0.075343,0.073028,0.144331,0.955249,0.85527,0.510426,0.446764,0.973148,DERMASON
0.075356,0.073185,0.144352,0.943291,0.890793,0.589777,0.512371,0.955936,DERMASON
0.075368,0.073218,0.144373,0.941593,0.874963,0.555658,0.483592,0.97166,DERMASON
0.075411,0.07288,0.144444,0.97311,0.816733,0.415044,0.373395,0.97419,DERMASON
0.07542,0.073366,0.144458,0.933446,0.845183,0.503119,0.440791,0.961371,DERMASON
0.075428,0.073684,0.144473,0.907933,0.773463,0.402297,0.364033,0.958739,DERMASON
0.075454,0.073812,0.144515,0.899475,0.821081,0.50737,0.444109,0.906042,DERMASON
0.075454,0.074335,0.144515,0.856549,0.697902,0.495573,0.434747,0.914787,DERMASON
0.075484,0.073028,0.144565,0.966642,0.868377,0.542516,0.472501,0.930895,DERMASON
0.075509,0.073325,0.144607,0.944093,0.792503,0.398282,0.360981,0.934838,DERMASON
0.075535,0.073288,0.14465,0.949233,0.852333,0.460697,0.407471,0.982801,DERMASON
0.075586,0.073824,0.144735,0.909107,0.831974,0.513734,0.448942,0.976779,DERMASON
0.075612,0.073721,0.144777,0.919658,0.855575,0.532328,0.463913,0.932604,DERMASON
0.07562,0.073564,0.144791,0.933273,0.806352,0.427816,0.382491,0.979269,DERMASON
0.075629,0.073927,0.144805,0.904062,0.728815,0.359169,0.332915,0.90593,DERMASON
0.07565,0.073713,0.144841,0.923432,0.809645,0.46018,0.406866,0.959451,DERMASON
0.075684,0.07382,0.144897,0.917347,0.828383,0.448347,0.397794,0.944286,DERMASON
0.075697,0.073667,0.144919,0.930955,0.87919,0.593884,0.515154,0.951596,DERMASON
0.075706,0.073795,0.144933,0.921103,0.858899,0.501673,0.439095,0.961693,DERMASON
0.075736,0.073597,0.144982,0.939837,0.852037,0.543385,0.472708,0.925997,DERMASON
0.075757,0.073177,0.145018,0.976397,0.900577,0.536361,0.466913,0.958245,DERMASON
0.075787,0.074187,0.145067,0.895422,0.773081,0.495992,0.434447,0.918213,DERMASON
0.07583,0.073803,0.145138,0.930387,0.884556,0.666884,0.579265,0.965961,DERMASON
0.075834,0.073667,0.145145,0.941958,0.846941,0.577928,0.501289,0.905201,DERMASON
0.075851,0.074166,0.145173,0.902255,0.830562,0.426999,0.381483,0.913959,DERMASON
0.075889,0.073601,0.145237,0.951881,0.852883,0.480516,0.422126,0.961478,DERMASON
0.075949,0.073791,0.145336,0.941027,0.84808,0.487501,0.427469,0.941765,DERMASON
0.075971,0.075263,0.145371,0.82238,0.725656,0.508562,0.444067,0.979387,DERMASON
0.075971,0.074298,0.145371,0.901024,0.817734,0.405278,0.365295,0.92587,DERMASON
0.075975,0.073898,0.145379,0.934247,0.862609,0.530687,0.461861,0.943786,DERMASON
0.075996,0.073832,0.145414,0.941404,0.892929,0.6027,0.522088,0.947643,DERMASON
0.076005,0.07403,0.145428,0.925783,0.842798,0.541815,0.470881,0.969464,DERMASON
0.076052,0.074001,0.145506,0.931934,0.835391,0.470654,0.414185,0.942269,DERMASON
0.07606,0.073894,0.14552,0.941455,0.858649,0.473463,0.41634,0.973008,DERMASON
0.076116,0.074075,0.145612,0.930969,0.750016,0.292543,0.286973,0.872183,DERMASON
0.076133,0.074681,0.14564,0.882638,0.764227,0.385159,0.350499,0.913865,DERMASON
0.07618,0.074113,0.145718,0.933059,0.803767,0.493833,0.432006,0.968369,DERMASON
0.076188,0.074022,0.145732,0.941215,0.824847,0.414455,0.371641,0.960864,DERMASON
0.076231,0.074479,0.145803,0.907032,0.802812,0.511489,0.445902,0.946549,DERMASON
0.076248,0.07417,0.145831,0.933794,0.825694,0.417611,0.37386,0.976254,DERMASON
0.076304,0.073878,0.145923,0.962389,0.875823,0.507168,0.442319,0.979385,DERMASON
0.076372,0.074587,0.146036,0.909535,0.840536,0.611247,0.528663,0.942356,DERMASON
0.076393,0.074323,0.146071,0.932898,0.848575,0.516321,0.449455,0.92077,DERMASON
0.07641,0.074244,0.146099,0.94071,0.852204,0.497443,0.434415,0.97962,DERMASON
0.076436,0.074096,0.146142,0.954993,0.865041,0.509734,0.444109,0.948475,DERMASON
0.07644,0.074492,0.146149,0.922781,0.818401,0.484521,0.424227,0.971953,DERMASON
0.07644,0.074537,0.146149,0.919061,0.853023,0.607598,0.525357,0.944961,DERMASON
0.076453,0.074249,0.14617,0.943797,0.87443,0.57401,0.496696,0.933915,DERMASON
0.07653,0.074187,0.146297,0.955058,0.828402,0.432633,0.384503,0.943514,DERMASON
0.076538,0.074496,0.146311,0.93031,0.890144,0.570057,0.493201,0.953526,DERMASON
0.076551,0.075135,0.146332,0.879081,0.786813,0.562673,0.487008,0.95117,DERMASON
0.076598,0.07424,0.14641,0.956125,0.880148,0.533745,0.463116,0.97737,DERMASON
0.076662,0.074896,0.146516,0.907458,0.767196,0.494091,0.431304,0.917352,DERMASON
0.076667,0.074517,0.146523,0.938879,0.806715,0.418103,0.373511,0.940837,DERMASON
0.076671,0.074504,0.14653,0.940237,0.85357,0.540077,0.468132,0.941706,DERMASON
0.07679,0.075803,0.146728,0.843909,0.808432,0.430797,0.382687,0.870046,DERMASON
0.076876,0.074624,0.146869,0.946829,0.85875,0.52836,0.458207,0.939573,DERMASON
0.076876,0.07509,0.146869,0.908677,0.860779,0.532654,0.461685,0.943175,DERMASON
0.076948,0.074587,0.146988,0.955689,0.782996,0.350906,0.325103,0.967101,DERMASON
0.07697,0.074949,0.147024,0.927637,0.849726,0.512495,0.445289,0.932052,DERMASON
0.076987,0.074937,0.147052,0.930014,0.835814,0.48442,0.423138,0.933381,DERMASON
0.077047,0.074793,0.147151,0.946618,0.800401,0.359666,0.331035,0.966224,DERMASON
0.077059,0.074962,0.147172,0.933788,0.848387,0.478987,0.418786,0.959393,DERMASON
0.077076,0.074991,0.1472,0.932789,0.852591,0.551358,0.476575,0.964208,DERMASON
0.077123,0.074875,0.147277,0.945999,0.813385,0.436384,0.386274,0.885384,DERMASON
0.077145,0.074929,0.147313,0.943312,0.823075,0.423783,0.376884,0.974387,DERMASON
0.077183,0.075139,0.147376,0.929169,0.854986,0.497306,0.432857,0.937578,DERMASON
0.077192,0.074921,0.14739,0.947741,0.8519,0.566143,0.488591,0.937353,DERMASON
0.077192,0.075316,0.14739,0.915372,0.842991,0.521613,0.452159,0.923712,DERMASON
0.077192,0.077897,0.14739,0.708151,0.545096,0.542619,0.469176,0.960634,DERMASON
0.07723,0.07511,0.147454,0.935277,0.875115,0.529256,0.458241,0.990193,DERMASON
0.077277,0.075151,0.147531,0.935653,0.846219,0.544199,0.470299,0.927993,DERMASON
0.07738,0.075646,0.1477,0.903463,0.767436,0.461373,0.404673,0.978042,DERMASON
0.07738,0.075184,0.1477,0.94113,0.863519,0.486576,0.424094,0.963448,DERMASON
0.077388,0.074974,0.147714,0.959036,0.840606,0.468135,0.409827,0.981689,DERMASON
0.077427,0.075531,0.147778,0.916598,0.823574,0.42156,0.374768,0.970957,DERMASON
0.077431,0.075263,0.147785,0.93881,0.841152,0.4674,0.409187,0.948787,DERMASON
0.077482,0.074933,0.147869,0.969924,0.860955,0.520051,0.450348,0.915815,DERMASON
0.077529,0.07509,0.147947,0.960821,0.804114,0.436229,0.385458,0.91579,DERMASON
0.077533,0.075514,0.147954,0.92644,0.838796,0.531273,0.459281,0.981957,DERMASON
0.077563,0.075382,0.148003,0.939589,0.811632,0.507504,0.440195,0.951946,DERMASON
0.077614,0.075984,0.148087,0.894663,0.846234,0.720049,0.624178,0.923698,DERMASON
0.077619,0.075815,0.148094,0.908728,0.846542,0.524485,0.453643,0.968373,DERMASON
0.077627,0.075308,0.148108,0.95076,0.89663,0.678018,0.585204,0.974428,DERMASON
0.077679,0.075374,0.148193,0.949448,0.848682,0.532233,0.459775,0.934386,DERMASON
0.0777,0.075283,0.148228,0.95857,0.835106,0.46143,0.404147,0.959588,DERMASON
0.077708,0.075456,0.148242,0.94509,0.851407,0.494015,0.429296,0.96964,DERMASON
0.077717,0.076071,0.148256,0.895773,0.749608,0.411469,0.36689,0.916747,DERMASON
0.077721,0.075968,0.148263,0.904474,0.780357,0.411131,0.366637,0.925491,DERMASON
0.07773,0.07565,0.148277,0.930977,0.853897,0.516046,0.446671,0.89408,DERMASON
0.077751,0.07556,0.148312,0.940073,0.832543,0.49941,0.433451,0.958929,DERMASON
0.077858,0.075362,0.148488,0.964749,0.872051,0.500697,0.434265,0.933513,DERMASON
0.077871,0.075456,0.148509,0.958011,0.793542,0.353815,0.325694,0.958162,DERMASON
0.077879,0.075943,0.148523,0.919026,0.907956,0.639653,0.550212,0.913612,DERMASON
0.077922,0.07577,0.148594,0.93651,0.863058,0.548783,0.472774,0.964106,DERMASON
0.077973,0.075947,0.148678,0.926149,0.795432,0.39797,0.356691,0.962291,DERMASON
0.077995,0.075856,0.148713,0.935226,0.896205,0.691505,0.596693,0.912944,DERMASON
0.078033,0.076438,0.148776,0.8911,0.765286,0.399821,0.357927,0.905941,DERMASON
0.07808,0.076034,0.148854,0.927582,0.894754,0.626019,0.5378,0.968711,DERMASON
0.078123,0.075984,0.148924,0.934994,0.846171,0.529353,0.456589,0.966098,DERMASON
0.078165,0.076681,0.148994,0.881921,0.712006,0.466708,0.407344,0.850723,DERMASON
0.078182,0.076128,0.149022,0.928004,0.858574,0.532546,0.45905,0.963513,DERMASON
0.078242,0.075869,0.149121,0.95389,0.840797,0.456499,0.399445,0.966648,DERMASON
0.078268,0.076487,0.149163,0.905683,0.807542,0.471025,0.410464,0.96777,DERMASON
0.078306,0.076269,0.149226,0.926436,0.8133,0.532715,0.458947,0.947405,DERMASON
0.07831,0.076973,0.149233,0.869798,0.733772,0.467522,0.407707,0.965098,DERMASON
0.078362,0.076289,0.149317,0.929161,0.835762,0.486157,0.421968,0.973386,DERMASON
0.078387,0.076363,0.149359,0.925168,0.827875,0.539782,0.464513,0.99073,DERMASON
0.078404,0.076133,0.149387,0.945277,0.871123,0.529144,0.455877,0.954115,DERMASON
0.078473,0.076611,0.1495,0.911886,0.824778,0.508818,0.439524,0.945605,DERMASON
0.078477,0.076029,0.149507,0.959427,0.87426,0.532256,0.458246,0.929828,DERMASON
0.078494,0.076421,0.149535,0.928938,0.825619,0.454604,0.39757,0.961245,DERMASON
0.078507,0.076491,0.149556,0.92427,0.826298,0.498704,0.431493,0.961269,DERMASON
0.078528,0.0768,0.149591,0.900944,0.789724,0.575196,0.493424,0.93922,DERMASON
0.078528,0.076355,0.149591,0.936996,0.867538,0.543415,0.467193,0.940722,DERMASON
0.078541,0.077208,0.149612,0.869079,0.729262,0.481355,0.417923,0.970774,DERMASON
0.078562,0.076359,0.149647,0.939366,0.915574,0.62725,0.537825,0.960481,DERMASON
0.078584,0.076743,0.149682,0.909992,0.79363,0.494994,0.428445,0.945576,DERMASON
0.078631,0.076664,0.149759,0.920039,0.845486,0.56742,0.486736,0.98212,DERMASON
0.078665,0.076631,0.149815,0.925409,0.877055,0.59331,0.508402,0.954859,DERMASON
0.078669,0.076825,0.149822,0.910073,0.801641,0.444309,0.389528,0.941056,DERMASON
0.078737,0.076706,0.149935,0.925138,0.846664,0.531638,0.457244,0.96788,DERMASON
0.078789,0.076359,0.150019,0.957287,0.899439,0.571408,0.489734,0.978539,DERMASON
0.078836,0.07659,0.150096,0.942254,0.860068,0.533191,0.458308,0.919014,DERMASON
0.078844,0.076813,0.15011,0.924897,0.847024,0.533956,0.458908,0.906327,DERMASON
0.078895,0.076866,0.150194,0.924608,0.795043,0.483835,0.419198,0.974053,DERMASON
0.078947,0.076759,0.150278,0.937329,0.865852,0.496782,0.429176,0.970379,DERMASON
0.079024,0.077085,0.150404,0.917062,0.831522,0.462721,0.402788,0.901955,DERMASON
0.079024,0.076619,0.150404,0.954768,0.889327,0.562843,0.482155,0.936408,DERMASON
0.079053,0.077081,0.150453,0.919751,0.885673,0.609997,0.521835,0.898142,DERMASON
0.079053,0.07678,0.150453,0.944091,0.838975,0.436864,0.383322,0.956103,DERMASON
0.0791,0.077365,0.15053,0.900525,0.838176,0.539167,0.462628,0.924163,DERMASON
0.0791,0.077551,0.15053,0.885614,0.829358,0.579735,0.496059,0.956518,DERMASON
0.079109,0.076854,0.150544,0.942463,0.905703,0.627195,0.536593,0.966332,DERMASON
0.079152,0.07685,0.150615,0.946168,0.817533,0.46641,0.405367,0.958773,DERMASON
0.079194,0.077423,0.150685,0.903273,0.837271,0.537542,0.46113,0.89645,DERMASON
