@relation 'Dry_Beans_Dataset-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0-weka.filters.unsupervised.attribute.Remove-V-R1,3,9-13,15-17'

@attribute Area numeric
@attribute MajorAxisLength numeric
@attribute Extent numeric
@attribute Solidity numeric
@attribute roundness numeric
@attribute Compactness numeric
@attribute ShapeFactor1 numeric
@attribute ShapeFactor3 numeric
@attribute ShapeFactor4 numeric
@attribute Class {SEKER,BARBUNYA,BOMBAY,CALI,HOROZ,SIRA,DERMASON}

@data
0.067102,0.133025,0.734215,0.950947,0.901246,0.555286,0.566528,0.502689,0.973178,DERMASON
0.067106,0.140852,0.778273,0.935837,0.843701,0.515433,0.582176,0.462235,0.974111,DERMASON
0.067217,0.160552,0.46149,0.952476,0.825494,0.421481,0.62092,0.369546,0.957862,DERMASON
0.067221,0.132142,0.563536,0.952479,0.865083,0.560805,0.564042,0.508344,0.989246,DERMASON
0.067239,0.137171,0.768355,0.948533,0.88134,0.535046,0.574002,0.48206,0.96316,DERMASON
0.067239,0.147189,0.523391,0.910143,0.811929,0.485098,0.594045,0.431897,0.920173,DERMASON
0.067256,0.134352,0.496903,0.90587,0.859711,0.54962,0.56826,0.496896,0.934155,DERMASON
0.067264,0.142685,0.800877,0.928795,0.835147,0.507489,0.584877,0.454253,0.947607,DERMASON
0.067298,0.137811,0.776773,0.910562,0.828701,0.53225,0.57492,0.479223,0.978886,DERMASON
0.067307,0.133739,0.729707,0.949666,0.877981,0.553184,0.566724,0.500538,0.917382,DERMASON
0.067311,0.142949,0.786504,0.936013,0.852292,0.506531,0.585118,0.453292,0.976244,DERMASON
0.067337,0.118294,0.64505,0.941781,0.877189,0.636014,0.535661,0.586706,0.971467,DERMASON
0.067345,0.12897,0.504072,0.94071,0.88529,0.578393,0.556959,0.526454,0.942957,DERMASON
0.067358,0.140236,0.768818,0.940721,0.877551,0.520452,0.579407,0.467293,0.957089,DERMASON
0.067405,0.133296,0.606545,0.946507,0.872246,0.556241,0.565249,0.503666,0.956308,DERMASON
0.067409,0.151247,0.52045,0.933229,0.816436,0.466733,0.6011,0.413721,0.956351,DERMASON
0.067409,0.139728,0.767144,0.956939,0.887103,0.523405,0.578078,0.470273,0.975294,DERMASON
0.067418,0.136164,0.793986,0.954067,0.864963,0.541571,0.570904,0.488691,0.905633,DERMASON
0.067448,0.139562,0.705394,0.941872,0.865665,0.524538,0.577512,0.471418,0.945407,DERMASON
0.067469,0.146576,0.64105,0.9254,0.835461,0.489836,0.591396,0.43661,0.927599,DERMASON
0.06749,0.126393,0.644423,0.947293,0.896626,0.593219,0.550948,0.541822,0.969542,DERMASON
0.067503,0.151643,0.789932,0.914701,0.820051,0.465535,0.601306,0.41254,0.960258,DERMASON
0.067508,0.141078,0.478848,0.940486,0.853178,0.517372,0.580177,0.464188,0.960028,DERMASON
0.067525,0.142571,0.764406,0.932613,0.83689,0.510039,0.583056,0.456813,0.932206,DERMASON
0.067555,0.143394,0.825543,0.912609,0.825886,0.506176,0.584515,0.452936,0.920648,DERMASON
0.067563,0.131946,0.516632,0.900844,0.849461,0.564488,0.561606,0.512126,0.936944,DERMASON
0.067567,0.135119,0.685696,0.976137,0.911222,0.54809,0.567916,0.495334,0.966561,DERMASON
0.067644,0.130762,0.666227,0.919128,0.8687,0.571309,0.55876,0.519144,0.946336,DERMASON
0.067666,0.153659,0.508908,0.879614,0.834445,0.457112,0.604321,0.404256,0.89355,DERMASON
0.067674,0.144885,0.715354,0.89669,0.811901,0.499699,0.586761,0.446451,0.97129,DERMASON
0.067751,0.131023,0.684804,0.953956,0.894364,0.570776,0.558646,0.518595,0.954741,DERMASON
0.067751,0.149934,0.468606,0.946781,0.840992,0.475618,0.596359,0.422496,0.941327,DERMASON
0.067759,0.142822,0.709349,0.945354,0.856866,0.510579,0.582123,0.457355,0.971646,DERMASON
0.067772,0.144308,0.655575,0.931043,0.842204,0.503298,0.585008,0.450052,0.954473,DERMASON
0.067777,0.151453,0.562116,0.866279,0.779553,0.468488,0.59923,0.415451,0.790159,DERMASON
0.067789,0.141725,0.517633,0.940362,0.848238,0.516283,0.579754,0.463091,0.975249,DERMASON
0.067806,0.113643,0.714596,0.945392,0.935966,0.665822,0.52367,0.61843,0.985492,DERMASON
0.067862,0.154108,0.72896,0.936844,0.819535,0.456441,0.60399,0.403597,0.951534,DERMASON
0.067896,0.163389,0.789413,0.90405,0.78023,0.413409,0.622268,0.361758,0.945039,DERMASON
0.067913,0.140575,0.665591,0.950134,0.883148,0.522995,0.576712,0.46986,0.952568,DERMASON
0.067999,0.14908,0.445182,0.908784,0.837624,0.48161,0.59313,0.428434,0.929698,DERMASON
0.068003,0.127608,0.681299,0.953069,0.874543,0.590775,0.550353,0.539282,0.920328,DERMASON
0.068016,0.160145,0.507419,0.954512,0.818879,0.429229,0.615052,0.377047,0.982759,DERMASON
0.068024,0.13772,0.582258,0.923773,0.846301,0.538301,0.570356,0.485365,0.919925,DERMASON
0.068071,0.135133,0.742154,0.940954,0.873353,0.551911,0.564927,0.499237,0.960799,DERMASON
0.068118,0.138883,0.655917,0.926,0.851908,0.533112,0.572106,0.480098,0.94323,DERMASON
0.068122,0.139643,0.655627,0.932425,0.871824,0.529294,0.573594,0.476228,0.946311,DERMASON
0.068122,0.144798,0.600339,0.92636,0.840559,0.503527,0.583848,0.450281,0.932207,DERMASON
0.068178,0.165506,0.850776,0.941399,0.81486,0.405808,0.624692,0.354449,0.901608,DERMASON
0.068216,0.15983,0.657104,0.948221,0.837941,0.432164,0.613163,0.379896,0.961555,DERMASON
0.06828,0.161871,0.623956,0.915116,0.794779,0.423182,0.616819,0.371191,0.95383,DERMASON
0.068336,0.165326,0.406833,0.946528,0.795061,0.407767,0.623334,0.356331,0.964216,DERMASON
0.068353,0.12612,0.529073,0.919454,0.804992,0.601478,0.545342,0.550423,0.94603,DERMASON
0.068383,0.149872,0.755141,0.938001,0.843417,0.48065,0.592343,0.427482,0.95907,DERMASON
0.068409,0.119331,0.697815,0.931251,0.909908,0.638868,0.531537,0.589728,0.936122,DERMASON
0.068413,0.142467,0.555879,0.96339,0.873304,0.517314,0.577456,0.46413,0.980204,DERMASON
0.068447,0.14393,0.671501,0.927369,0.836239,0.510284,0.580154,0.457058,0.944342,DERMASON
0.068468,0.171438,0.701933,0.930592,0.793859,0.381264,0.634628,0.331018,0.921548,DERMASON
0.068515,0.165549,0.701312,0.948454,0.81202,0.408055,0.622641,0.356607,0.971517,DERMASON
0.068579,0.145744,0.8027,0.964219,0.875696,0.502307,0.58295,0.44906,0.970926,DERMASON
0.068635,0.168211,0.434324,0.941418,0.81777,0.396882,0.627163,0.345898,0.973327,DERMASON
0.068669,0.149496,0.54673,0.938598,0.852602,0.484615,0.589845,0.431417,0.951679,DERMASON
0.068716,0.150716,0.499429,0.922642,0.817548,0.479053,0.591977,0.425898,0.96904,DERMASON
0.068742,0.155776,0.77165,0.955404,0.844887,0.455043,0.601846,0.402225,0.953354,DERMASON
0.068742,0.121121,0.572753,0.949342,0.915144,0.631668,0.533175,0.582112,0.981401,DERMASON
0.06875,0.170531,0.706438,0.919835,0.740857,0.387317,0.63103,0.336773,0.858597,DERMASON
0.068754,0.134908,0.570817,0.928359,0.857151,0.558347,0.56042,0.505824,0.965054,DERMASON
0.068759,0.126806,0.641863,0.932272,0.892172,0.600993,0.544341,0.549917,0.961221,DERMASON
0.068767,0.147063,0.861672,0.94758,0.835958,0.49723,0.584426,0.443984,0.905716,DERMASON
0.068784,0.146482,0.414844,0.927321,0.839463,0.500216,0.58317,0.446968,0.922073,DERMASON
0.068806,0.148524,0.774038,0.922726,0.851222,0.490368,0.587087,0.437139,0.951529,DERMASON
0.068806,0.127621,0.810816,0.885222,0.842277,0.597004,0.545683,0.54576,0.855089,DERMASON
0.06881,0.137429,0.674395,0.917764,0.862169,0.545818,0.565084,0.493017,0.971253,DERMASON
0.068861,0.151793,0.788074,0.902945,0.833803,0.47494,0.593222,0.421825,0.940393,DERMASON
0.068865,0.151404,0.644731,0.881414,0.763191,0.476847,0.592425,0.423713,0.928089,DERMASON
0.068895,0.149618,0.618051,0.929551,0.841836,0.485716,0.588706,0.432512,0.936746,DERMASON
0.068947,0.135967,0.767172,0.922149,0.886992,0.554367,0.56138,0.501748,0.948676,DERMASON
0.068951,0.127961,0.716976,0.926407,0.872747,0.59633,0.545511,0.545059,0.982767,DERMASON
0.069006,0.149529,0.712973,0.926458,0.833075,0.486978,0.587854,0.433766,0.979073,DERMASON
0.069049,0.134533,0.545839,0.959902,0.897987,0.562561,0.557938,0.510147,0.978379,DERMASON
0.069058,0.153676,0.682178,0.952075,0.853699,0.467367,0.595745,0.414346,0.984726,DERMASON
0.069083,0.169164,0.650088,0.892594,0.785963,0.395821,0.62621,0.344884,0.907209,DERMASON
0.069117,0.160368,0.516066,0.918769,0.8183,0.436258,0.608606,0.383875,0.899755,DERMASON
0.069186,0.143401,0.510919,0.900113,0.831828,0.518513,0.574656,0.465337,0.936754,DERMASON
0.06925,0.146824,0.468335,0.919957,0.806844,0.502031,0.581034,0.448784,0.966098,DERMASON
0.069262,0.141725,0.544822,0.907956,0.836635,0.527487,0.570888,0.4744,0.96641,DERMASON
0.069275,0.150747,0.471814,0.930244,0.837946,0.483074,0.588627,0.429887,0.938827,DERMASON
0.069309,0.152429,0.650439,0.949423,0.851735,0.475211,0.591741,0.422094,0.9756,DERMASON
0.069318,0.116893,0.644744,0.943395,0.896975,0.659709,0.521531,0.611894,0.939488,DERMASON
0.069352,0.175504,0.695106,0.909813,0.797784,0.369627,0.637026,0.319999,0.906695,DERMASON
0.069356,0.120841,0.62102,0.96937,0.932045,0.63809,0.529107,0.588903,0.935262,DERMASON
0.069378,0.126899,0.798748,0.925735,0.856343,0.60535,0.54094,0.554465,0.96946,DERMASON
0.069433,0.139142,0.566961,0.936402,0.853094,0.541852,0.564773,0.488977,0.961973,DERMASON
0.069446,0.164671,0.485245,0.914494,0.810853,0.418797,0.615057,0.366953,0.953022,DERMASON
0.069455,0.143289,0.62716,0.919445,0.84089,0.521106,0.572827,0.467952,0.982346,DERMASON
0.069476,0.136693,0.772332,0.956294,0.873319,0.554697,0.559691,0.502086,0.967893,DERMASON
0.069502,0.117047,0.589165,0.942834,0.890524,0.660313,0.520801,0.612539,0.960748,DERMASON
0.069506,0.142388,0.7982,0.943546,0.851001,0.526005,0.570745,0.472901,0.935543,DERMASON
0.069604,0.174197,0.751155,0.918176,0.795794,0.377158,0.632844,0.327124,0.887907,DERMASON
0.069625,0.140169,0.65657,0.911499,0.876767,0.538102,0.565661,0.485163,0.977187,DERMASON
0.069634,0.164586,0.400982,0.961022,0.827767,0.420543,0.61372,0.36864,0.943554,DERMASON
0.06966,0.143165,0.761742,0.933058,0.821213,0.523272,0.571362,0.470139,0.96065,DERMASON
0.069685,0.155433,0.663682,0.917549,0.792564,0.463631,0.595372,0.410665,0.974538,DERMASON
0.069707,0.151409,0.826624,0.921448,0.804594,0.483081,0.587317,0.429893,0.888429,DERMASON
0.069715,0.146172,0.802161,0.914759,0.859863,0.50874,0.576953,0.455508,0.946369,DERMASON
0.069732,0.148217,0.504741,0.880341,0.796819,0.498805,0.580878,0.445557,0.950633,DERMASON
0.069741,0.120187,0.690322,0.943735,0.909351,0.64475,0.525637,0.595964,0.95879,DERMASON
0.069754,0.125858,0.686329,0.910923,0.893137,0.613887,0.536731,0.563401,0.950562,DERMASON
0.069766,0.150362,0.706602,0.843347,0.746115,0.488599,0.584894,0.435378,0.854505,DERMASON
0.069796,0.183549,0.747081,0.872715,0.65841,0.338035,0.650033,0.290374,0.95275,DERMASON
0.06983,0.138341,0.792431,0.942038,0.880903,0.548963,0.560854,0.496225,0.933272,DERMASON
0.069852,0.114289,0.732599,0.972882,0.941429,0.678677,0.513406,0.632228,0.969309,DERMASON
0.069929,0.13878,0.551787,0.92941,0.822879,0.547471,0.56114,0.494703,0.971154,DERMASON
0.069963,0.153811,0.452782,0.885517,0.793206,0.473417,0.590493,0.42032,0.934961,DERMASON
0.07001,0.163843,0.473064,0.90872,0.7913,0.426672,0.609927,0.374569,0.936945,DERMASON
0.070061,0.154897,0.530056,0.925301,0.843763,0.468948,0.592032,0.415905,0.971792,DERMASON
0.070082,0.135371,0.564523,0.944714,0.87174,0.56617,0.55354,0.513855,0.978603,DERMASON
0.070099,0.182108,0.585009,0.908109,0.742874,0.34629,0.645253,0.298075,0.898817,DERMASON
0.070134,0.156676,0.759778,0.957475,0.842885,0.461024,0.595086,0.4081,0.973724,DERMASON
0.070159,0.140478,0.50414,0.918356,0.867191,0.540587,0.563123,0.48769,0.955557,DERMASON
0.070185,0.154636,0.706311,0.942678,0.809364,0.471106,0.590769,0.418035,0.98025,DERMASON
0.070193,0.138085,0.737111,0.934928,0.86168,0.553043,0.558222,0.500394,0.950491,DERMASON
0.070228,0.163308,0.516435,0.913855,0.79185,0.430712,0.607532,0.378487,0.972299,DERMASON
0.070266,0.139427,0.517311,0.930413,0.869564,0.546738,0.560433,0.493955,0.932438,DERMASON
0.070274,0.12803,0.732087,0.94416,0.87016,0.606294,0.538019,0.555453,0.953582,DERMASON
0.070274,0.144813,0.654869,0.910392,0.793283,0.519684,0.57095,0.466519,0.958834,DERMASON
0.070326,0.173119,0.746348,0.89993,0.740035,0.387039,0.626173,0.336509,0.977221,DERMASON
0.070364,0.17042,0.624606,0.909079,0.732586,0.399352,0.620638,0.348261,0.955674,DERMASON
0.070398,0.132913,0.685013,0.921042,0.879502,0.581403,0.546886,0.529566,0.970748,DERMASON
0.070428,0.132185,0.690586,0.931963,0.876724,0.585457,0.545285,0.533765,0.966221,DERMASON
0.070432,0.152516,0.581029,0.925991,0.847229,0.483112,0.585116,0.429925,0.968166,DERMASON
0.070445,0.160381,0.681179,0.911965,0.771554,0.445876,0.600455,0.393252,0.986765,DERMASON
0.070471,0.121215,0.623498,0.927431,0.896462,0.644857,0.523541,0.596078,0.980728,DERMASON
0.070479,0.141619,0.775778,0.920767,0.827243,0.537243,0.563479,0.48429,0.966056,DERMASON
0.070505,0.125524,0.624265,0.912025,0.869106,0.621579,0.531793,0.57148,0.99068,DERMASON
0.070514,0.157882,0.705181,0.914487,0.829752,0.458105,0.595143,0.405231,0.929536,DERMASON
0.070543,0.142114,0.685386,0.94367,0.856779,0.535227,0.564073,0.482244,0.974873,DERMASON
0.070608,0.160019,0.581959,0.890799,0.822945,0.448747,0.598757,0.396059,0.954791,DERMASON
0.070625,0.131837,0.661355,0.929675,0.879549,0.588802,0.543475,0.537233,0.946528,DERMASON
0.070642,0.132223,0.784681,0.90866,0.818227,0.5869,0.544134,0.53526,0.942991,DERMASON
0.070646,0.143179,0.708004,0.952905,0.874131,0.530648,0.565555,0.4776,0.9762,DERMASON
0.070684,0.163777,0.441659,0.911503,0.786187,0.431849,0.605645,0.37959,0.897937,DERMASON
0.070697,0.145875,0.778597,0.94907,0.873602,0.517577,0.570531,0.464394,0.96569,DERMASON
0.070701,0.133821,0.782821,0.942389,0.882684,0.578984,0.546918,0.527064,0.972541,DERMASON
0.070744,0.138073,0.590829,0.932237,0.882824,0.557299,0.55499,0.50475,0.942902,DERMASON
0.070761,0.128666,0.532889,0.907732,0.823876,0.606682,0.536489,0.555858,0.949915,DERMASON
0.070778,0.164374,0.427351,0.910897,0.752856,0.42978,0.606236,0.377582,0.931695,DERMASON
0.070787,0.1418,0.61024,0.935082,0.839088,0.53865,0.562032,0.48572,0.974377,DERMASON
0.070864,0.166318,0.709927,0.918327,0.803158,0.421486,0.609513,0.36955,0.952024,DERMASON
0.070919,0.158688,0.724701,0.871667,0.767277,0.457268,0.594261,0.404409,0.967109,DERMASON
0.070953,0.140814,0.549733,0.922961,0.873085,0.544902,0.559132,0.492083,0.977906,DERMASON
0.071017,0.126664,0.617223,0.861383,0.776335,0.619426,0.531123,0.569216,0.947203,DERMASON
0.071026,0.149495,0.71249,0.944053,0.845287,0.502187,0.575663,0.44894,0.979682,DERMASON
0.07106,0.147841,0.741111,0.933561,0.849239,0.510566,0.57223,0.457342,0.961988,DERMASON
0.071064,0.148833,0.451339,0.908389,0.814294,0.505718,0.574142,0.452477,0.925321,DERMASON
0.071069,0.146795,0.485164,0.954974,0.863165,0.515796,0.570138,0.462601,0.983287,DERMASON
0.071107,0.161242,0.574921,0.923103,0.825071,0.446665,0.598111,0.394023,0.947035,DERMASON
0.071137,0.15303,0.572518,0.945193,0.847021,0.485831,0.581905,0.432626,0.970054,DERMASON
0.071158,0.153554,0.780112,0.912322,0.837778,0.483465,0.582799,0.430275,0.940853,DERMASON
0.071205,0.147474,0.71984,0.920398,0.838464,0.513457,0.570659,0.460247,0.951289,DERMASON
0.071214,0.13263,0.71987,0.944903,0.891471,0.589168,0.541654,0.537613,0.970517,DERMASON
0.071257,0.148171,0.583343,0.974446,0.880185,0.510402,0.571716,0.457177,0.981473,DERMASON
0.071274,0.141895,0.595942,0.930246,0.853468,0.541847,0.559378,0.488972,0.927747,DERMASON
0.071286,0.145779,0.759405,0.925713,0.868797,0.522463,0.566876,0.469322,0.988597,DERMASON
0.071295,0.151891,0.749593,0.922228,0.836399,0.492508,0.578742,0.439272,0.976386,DERMASON
0.071304,0.155269,0.445421,0.89575,0.810429,0.476305,0.585276,0.423177,0.923284,DERMASON
0.071308,0.171589,0.379852,0.745178,0.6082,0.400825,0.617066,0.349672,0.790607,DERMASON
0.071321,0.171424,0.385504,0.923648,0.760712,0.401653,0.616667,0.350465,0.885535,DERMASON
0.071329,0.156971,0.614502,0.913537,0.818173,0.468378,0.588442,0.415343,0.955628,DERMASON
0.071338,0.161106,0.737091,0.922966,0.804784,0.44897,0.596449,0.396277,0.988155,DERMASON
0.071355,0.145369,0.789279,0.946065,0.859023,0.525017,0.565676,0.471902,0.920735,DERMASON
0.071359,0.131078,0.535331,0.88643,0.8153,0.59848,0.537801,0.547298,0.901078,DERMASON
0.071363,0.137676,0.747672,0.941518,0.873276,0.564052,0.550635,0.511678,0.972792,DERMASON
0.071393,0.145971,0.581486,0.932797,0.833588,0.522306,0.566625,0.469164,0.964929,DERMASON
0.071432,0.143199,0.543004,0.917471,0.852665,0.536459,0.561,0.483494,0.98605,DERMASON
0.071432,0.14875,0.691367,0.917122,0.853219,0.508852,0.571814,0.455621,0.983698,DERMASON
0.071474,0.13225,0.758841,0.944757,0.893806,0.593171,0.53943,0.541772,0.936198,DERMASON
0.071551,0.136353,0.799384,0.946567,0.883013,0.572315,0.54698,0.52018,0.965192,DERMASON
0.071585,0.141345,0.464788,0.932613,0.848457,0.546978,0.5565,0.4942,0.942963,DERMASON
0.071611,0.186589,0.53568,0.859045,0.767335,0.337711,0.644383,0.290072,0.804426,DERMASON
0.071624,0.163981,0.771039,0.931599,0.825157,0.437681,0.600316,0.38526,0.955059,DERMASON
0.071658,0.125899,0.693359,0.881922,0.870766,0.628554,0.526035,0.578825,0.884342,DERMASON
0.071675,0.166792,0.584096,0.935482,0.835502,0.425134,0.605473,0.373079,0.976571,DERMASON
0.071718,0.189721,0.859824,0.924708,0.774578,0.32529,0.649797,0.278543,0.890544,DERMASON
0.071769,0.133823,0.52775,0.909447,0.843917,0.587162,0.540818,0.535532,0.931059,DERMASON
0.071782,0.154542,0.560589,0.928947,0.790697,0.483291,0.581015,0.430102,0.920003,DERMASON
0.071803,0.146989,0.780456,0.941523,0.862164,0.520307,0.56621,0.467146,0.96527,DERMASON
0.071807,0.146264,0.612726,0.896643,0.803692,0.523941,0.564775,0.470815,0.911717,DERMASON
0.07191,0.191017,0.583376,0.917926,0.75043,0.321201,0.651092,0.274762,0.903467,DERMASON
0.071944,0.112359,0.619027,0.908928,0.869392,0.706527,0.498148,0.662364,0.886273,DERMASON
0.071978,0.146218,0.795731,0.92738,0.87639,0.525444,0.563691,0.472334,0.945052,DERMASON
0.071982,0.176757,0.701621,0.891639,0.740021,0.382654,0.62295,0.332339,0.962861,DERMASON
0.072012,0.154743,0.705656,0.882681,0.813303,0.484019,0.580038,0.430825,0.954921,DERMASON
0.072012,0.158697,0.586779,0.919065,0.845681,0.465179,0.587712,0.412189,0.953015,DERMASON
0.072046,0.141913,0.451825,0.900364,0.834419,0.547571,0.554942,0.494805,0.913707,DERMASON
0.072106,0.150316,0.599319,0.867957,0.783924,0.506169,0.570897,0.452929,0.871379,DERMASON
0.072119,0.162516,0.564186,0.916388,0.795414,0.448038,0.594484,0.395365,0.909423,DERMASON
0.072123,0.145092,0.725397,0.930987,0.856058,0.532142,0.560665,0.479114,0.989939,DERMASON
0.072132,0.132318,0.862213,0.933429,0.865078,0.597863,0.535842,0.546655,0.934714,DERMASON
0.072153,0.154383,0.46648,0.931708,0.846994,0.486782,0.578507,0.433571,0.938153,DERMASON
0.072153,0.127766,0.659434,0.956103,0.913022,0.622315,0.526893,0.572253,0.976923,DERMASON
0.072187,0.147166,0.808064,0.940438,0.860162,0.52229,0.564315,0.469148,0.955117,DERMASON
0.072192,0.157128,0.549703,0.867375,0.694663,0.473923,0.583603,0.42082,0.968031,DERMASON
0.0722,0.145588,0.722304,0.930706,0.826345,0.530239,0.561181,0.477185,0.906875,DERMASON
0.072239,0.138116,0.607439,0.939783,0.851544,0.568432,0.546476,0.516181,0.950178,DERMASON
0.072256,0.147651,0.483519,0.917212,0.846614,0.520394,0.564858,0.467234,0.93756,DERMASON
0.072286,0.147436,0.576779,0.93217,0.841966,0.521684,0.564266,0.468536,0.878513,DERMASON
0.072307,0.163772,0.46654,0.941926,0.825091,0.443558,0.59579,0.390989,0.952933,DERMASON
0.072362,0.147095,0.549661,0.955205,0.880106,0.523945,0.56316,0.470819,0.966538,DERMASON
0.072418,0.180024,0.602989,0.873852,0.761191,0.371419,0.626586,0.321692,0.895288,DERMASON
0.072444,0.138584,0.514365,0.942383,0.8785,0.56757,0.546217,0.515294,0.960908,DERMASON
0.072448,0.130735,0.520251,0.939953,0.891224,0.60869,0.530999,0.557958,0.942758,DERMASON
0.072473,0.170742,0.679723,0.923657,0.785028,0.412889,0.608279,0.361257,0.933542,DERMASON
0.072508,0.160851,0.462291,0.970304,0.840884,0.458621,0.588935,0.405737,0.959633,DERMASON
0.072525,0.142148,0.586061,0.941752,0.871144,0.549974,0.55265,0.497258,0.950938,DERMASON
0.072529,0.139145,0.515595,0.896383,0.775325,0.565331,0.546817,0.512992,0.919518,DERMASON
0.072559,0.152519,0.623004,0.942822,0.8638,0.498764,0.572515,0.445516,0.954623,DERMASON
0.072563,0.141801,0.607588,0.89573,0.851993,0.552022,0.55176,0.49935,0.937603,DERMASON
0.072567,0.168908,0.659164,0.936229,0.803215,0.421855,0.604161,0.369908,0.867439,DERMASON
0.072597,0.14344,0.62508,0.918229,0.861635,0.543983,0.554733,0.491147,0.980711,DERMASON
0.072602,0.148218,0.765729,0.91408,0.829141,0.520153,0.563948,0.466991,0.936189,DERMASON
0.072661,0.147362,0.642099,0.918289,0.873027,0.524841,0.561946,0.471724,0.945165,DERMASON
0.072687,0.169973,0.404463,0.943966,0.773802,0.417875,0.605497,0.366064,0.941637,DERMASON
0.072696,0.163778,0.697308,0.933561,0.798727,0.44632,0.593473,0.393686,0.958555,DERMASON
0.072742,0.168134,0.453001,0.891788,0.820052,0.42662,0.601609,0.374519,0.928738,DERMASON
0.072832,0.146985,0.804007,0.962497,0.860015,0.527978,0.560233,0.474897,0.981907,DERMASON
0.072866,0.126611,0.648011,0.928166,0.849787,0.634084,0.520705,0.584665,0.968867,DERMASON
0.072866,0.150627,0.513418,0.916063,0.828595,0.510253,0.567067,0.457027,0.975325,DERMASON
0.0729,0.134998,0.756808,0.94448,0.881279,0.589651,0.536703,0.538115,0.966544,DERMASON
0.07293,0.150273,0.459429,0.945544,0.842427,0.512463,0.566012,0.459248,0.956118,DERMASON
0.07293,0.166119,0.476363,0.915434,0.796445,0.437183,0.596591,0.384776,0.92514,DERMASON
0.07293,0.159512,0.742778,0.96639,0.859519,0.467979,0.583841,0.414949,0.978826,DERMASON
0.072977,0.15027,0.521262,0.94558,0.845907,0.512825,0.565733,0.459612,0.973999,DERMASON
0.072986,0.154862,0.724493,0.907208,0.837516,0.490562,0.574542,0.437333,0.968174,DERMASON
0.07299,0.155387,0.765551,0.928621,0.808585,0.488068,0.57553,0.43485,0.957977,DERMASON
0.07302,0.120019,0.76387,0.928647,0.923861,0.671593,0.507143,0.624617,0.941049,DERMASON
0.07305,0.146242,0.627703,0.889033,0.763685,0.533296,0.557547,0.480284,0.940807,DERMASON
