@relation Dry_Beans_Dataset-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0

@attribute Area numeric
@attribute Perimeter numeric
@attribute MajorAxisLength numeric
@attribute MinorAxisLength numeric
@attribute AspectRation numeric
@attribute Eccentricity numeric
@attribute ConvexArea numeric
@attribute EquivDiameter numeric
@attribute Extent numeric
@attribute Solidity numeric
@attribute roundness numeric
@attribute Compactness numeric
@attribute ShapeFactor1 numeric
@attribute ShapeFactor2 numeric
@attribute ShapeFactor3 numeric
@attribute ShapeFactor4 numeric
@attribute Class {SEKER,BARBUNYA,BOMBAY,CALI,HOROZ,SIRA,DERMASON}

@data
0.12165,0.22021,0.252296,0.210763,0.459899,0.840864,0.119455,0.216362,0.397383,0.87008,0.735145,0.375999,0.500456,0.283143,0.326026,0.876518,SIRA
0.121731,0.213357,0.234213,0.226432,0.392372,0.800124,0.118449,0.216481,0.481516,0.939645,0.777058,0.447626,0.473376,0.329453,0.394962,0.971173,SIRA
0.121783,0.212733,0.240266,0.222647,0.411722,0.812697,0.118239,0.216556,0.723455,0.956428,0.781317,0.423568,0.482123,0.313478,0.371564,0.895182,SIRA
0.1218,0.206875,0.217105,0.249851,0.316828,0.742374,0.118902,0.216581,0.602375,0.914775,0.818046,0.519695,0.44781,0.379064,0.466529,0.820358,SIRA
0.121808,0.21229,0.236939,0.225385,0.399792,0.805038,0.118828,0.216594,0.741696,0.920073,0.784259,0.437023,0.4771,0.322305,0.384619,0.92007,SIRA
0.121868,0.215521,0.250721,0.212208,0.453707,0.837472,0.119442,0.216681,0.43255,0.884484,0.765012,0.383182,0.49723,0.28742,0.332841,0.900008,SIRA
0.121885,0.204465,0.225508,0.238801,0.352384,0.771446,0.118717,0.216706,0.844948,0.932048,0.834163,0.484406,0.459897,0.354238,0.43121,0.884904,SIRA
0.121919,0.213036,0.215056,0.250317,0.312124,0.738239,0.119137,0.216756,0.42546,0.9072,0.780606,0.529261,0.44432,0.385731,0.476195,0.888193,SIRA
0.121928,0.215951,0.238082,0.224554,0.403666,0.807558,0.119467,0.216769,0.516901,0.886642,0.762905,0.433081,0.47831,0.319556,0.380787,0.91954,SIRA
0.121953,0.208525,0.232225,0.230767,0.380262,0.791843,0.118622,0.216806,0.395646,0.942437,0.808936,0.456955,0.469553,0.33544,0.404102,0.918645,SIRA
0.12197,0.206946,0.233202,0.230692,0.38233,0.793281,0.119146,0.216831,0.677748,0.90988,0.819057,0.453054,0.470929,0.332796,0.400275,0.889469,SIRA
0.122026,0.212477,0.254453,0.208741,0.468523,0.845484,0.118486,0.216912,0.889408,0.955762,0.784942,0.369794,0.502092,0.278846,0.320157,0.907779,SIRA
0.122056,0.221057,0.2697,0.196431,0.526785,0.873844,0.119257,0.216956,0.468212,0.908097,0.733463,0.313637,0.524484,0.244683,0.267786,0.835118,SIRA
0.122082,0.216347,0.243264,0.219857,0.423203,0.819796,0.119187,0.216993,0.433878,0.914189,0.761787,0.413322,0.485343,0.306454,0.361674,0.913701,SIRA
0.122175,0.210358,0.226727,0.238877,0.354617,0.773153,0.119047,0.217131,0.438665,0.929061,0.799344,0.480921,0.460557,0.351467,0.42775,0.867177,SIRA
0.122201,0.208996,0.229044,0.233182,0.369523,0.784214,0.118849,0.217168,0.729483,0.943382,0.808092,0.471424,0.463875,0.344935,0.41835,0.972119,SIRA
0.122252,0.204388,0.240574,0.22262,0.41239,0.813117,0.118997,0.217243,0.784296,0.937054,0.837843,0.424893,0.480684,0.31379,0.372847,0.928692,SIRA
0.122316,0.203323,0.228164,0.234869,0.364699,0.780695,0.118771,0.217337,0.656837,0.955654,0.845276,0.475715,0.462123,0.347719,0.422592,0.958618,SIRA
0.122325,0.216621,0.257167,0.205602,0.480724,0.851823,0.118696,0.217349,0.857284,0.960972,0.762154,0.36113,0.504863,0.27314,0.31199,0.9519,SIRA
0.122325,0.21624,0.237355,0.226876,0.397763,0.803706,0.119842,0.217349,0.518646,0.887512,0.76446,0.438167,0.475645,0.322441,0.385734,0.90484,SIRA
0.122342,0.211159,0.228634,0.237814,0.360251,0.7774,0.120292,0.217374,0.727648,0.859996,0.795768,0.473903,0.462716,0.346448,0.4208,0.850936,SIRA
0.122393,0.205526,0.206588,0.259177,0.281363,0.709308,0.119356,0.217449,0.596038,0.922865,0.831753,0.569456,0.430012,0.414347,0.517236,0.956229,SIRA
0.122466,0.213621,0.228155,0.23698,0.360831,0.777832,0.119546,0.217555,0.773073,0.915264,0.781601,0.476581,0.461522,0.348123,0.42345,0.905097,SIRA
0.122504,0.213018,0.226661,0.240847,0.350953,0.770345,0.120589,0.217611,0.431647,0.851273,0.785629,0.483025,0.459169,0.352495,0.429838,0.83706,SIRA
0.122508,0.22759,0.277019,0.187406,0.56295,0.889263,0.119319,0.217618,0.494487,0.932455,0.699207,0.289916,0.533354,0.230343,0.246068,0.95572,SIRA
0.122555,0.209329,0.216429,0.250758,0.313995,0.739892,0.11964,0.217686,0.67337,0.914802,0.809017,0.526898,0.443897,0.383181,0.473804,0.884487,SIRA
0.122555,0.211893,0.216724,0.247993,0.319281,0.744502,0.119496,0.217686,0.812916,0.924034,0.793016,0.52562,0.444331,0.382268,0.472511,0.960585,SIRA
0.122607,0.216268,0.239203,0.224637,0.405739,0.808893,0.119389,0.217761,0.468986,0.934105,0.766632,0.432289,0.47724,0.318222,0.380017,0.941232,SIRA
0.122628,0.214405,0.249515,0.214968,0.445614,0.832942,0.119047,0.217792,0.515326,0.957415,0.778155,0.391882,0.492341,0.292072,0.341124,0.917589,SIRA
0.122666,0.20805,0.22358,0.243481,0.340315,0.761989,0.119962,0.217848,0.727697,0.901199,0.818029,0.496883,0.453999,0.361875,0.443637,0.874444,SIRA
0.122701,0.215804,0.242897,0.222016,0.418215,0.816743,0.119187,0.217898,0.533723,0.952948,0.770226,0.418112,0.482303,0.30884,0.366292,0.911695,SIRA
0.122705,0.221861,0.260803,0.203561,0.492595,0.857778,0.119756,0.217904,0.611848,0.916756,0.734029,0.349544,0.508646,0.26561,0.301117,0.937423,SIRA
0.122731,0.2121,0.235488,0.230349,0.387481,0.796819,0.120139,0.217942,0.595309,0.893895,0.793211,0.447924,0.471278,0.328433,0.395254,0.892495,SIRA
0.122739,0.223187,0.257698,0.207645,0.477478,0.850158,0.119599,0.217954,0.383173,0.928909,0.726519,0.361321,0.503933,0.272809,0.312169,0.903791,SIRA
0.122756,0.211173,0.21538,0.251109,0.3114,0.737596,0.119739,0.217979,0.483287,0.921009,0.799183,0.532597,0.441583,0.386988,0.479576,0.928541,SIRA
0.122782,0.208034,0.228278,0.236364,0.362194,0.778846,0.119484,0.218017,0.781174,0.938972,0.819119,0.477816,0.460465,0.348569,0.424673,0.949351,SIRA
0.122786,0.218767,0.241809,0.22368,0.41279,0.813368,0.119484,0.218023,0.412677,0.939239,0.753065,0.42288,0.480358,0.311845,0.370899,0.90148,SIRA
0.122859,0.219249,0.225548,0.246504,0.338787,0.760763,0.122262,0.218129,0.605334,0.767983,0.750776,0.48966,0.456147,0.356618,0.436435,0.729932,SIRA
0.122863,0.214966,0.244215,0.220814,0.423221,0.819807,0.120048,0.218135,0.459339,0.907925,0.776689,0.41379,0.48359,0.305848,0.362125,0.921917,SIRA
0.12288,0.210412,0.245727,0.218868,0.430118,0.82395,0.119772,0.21816,0.798316,0.92663,0.804984,0.407949,0.485746,0.302058,0.356506,0.937122,SIRA
0.12288,0.220745,0.258417,0.20889,0.476321,0.849562,0.120209,0.21816,0.749855,0.898743,0.742053,0.359364,0.50441,0.271449,0.310328,0.85165,SIRA
0.122893,0.210955,0.238347,0.2277,0.398155,0.803964,0.119698,0.218179,0.770951,0.932177,0.8017,0.437275,0.474838,0.321168,0.384864,0.896547,SIRA
0.122918,0.221667,0.271442,0.194178,0.535525,0.87771,0.119987,0.218216,0.722855,0.915331,0.736912,0.311819,0.523407,0.242733,0.266114,0.935389,SIRA
0.122935,0.223667,0.252994,0.214158,0.454318,0.837809,0.120498,0.218241,0.493535,0.883845,0.72531,0.380164,0.496206,0.284329,0.329975,0.85817,SIRA
0.122953,0.213137,0.248684,0.215766,0.442312,0.831062,0.119801,0.218266,0.499614,0.929315,0.788667,0.396828,0.489799,0.294851,0.345847,0.948175,SIRA
0.122953,0.206609,0.235057,0.230354,0.386622,0.796234,0.119393,0.218266,0.536337,0.95547,0.829644,0.450888,0.469763,0.330142,0.398153,0.927124,SIRA
0.123,0.21004,0.240571,0.224202,0.409307,0.81117,0.119809,0.218334,0.607445,0.931719,0.808332,0.428955,0.477684,0.315566,0.376782,0.945298,SIRA
0.123119,0.219343,0.25854,0.208192,0.478049,0.850453,0.119987,0.218509,0.435873,0.927845,0.752358,0.360157,0.503606,0.27168,0.311074,0.892702,SIRA
0.123119,0.217773,0.248519,0.216973,0.439541,0.829469,0.120185,0.218509,0.752741,0.915215,0.761781,0.398357,0.488882,0.295637,0.347309,0.928899,SIRA
0.123132,0.234912,0.274217,0.196673,0.535688,0.877782,0.122048,0.218528,0.556883,0.798249,0.66301,0.303005,0.526585,0.237341,0.258023,0.781872,SIRA
0.123145,0.204933,0.225968,0.240223,0.350726,0.770171,0.11976,0.218546,0.67526,0.943947,0.842057,0.489487,0.455651,0.356132,0.436263,0.938822,SIRA
0.123166,0.219425,0.253528,0.212771,0.458255,0.839969,0.120362,0.218577,0.569807,0.906844,0.752253,0.379347,0.496051,0.28356,0.3292,0.907568,SIRA
0.123286,0.218787,0.24908,0.217604,0.439402,0.829389,0.120201,0.218752,0.449107,0.924537,0.757058,0.397069,0.489034,0.294628,0.346078,0.904691,SIRA
0.123328,0.212851,0.243268,0.222432,0.418142,0.816698,0.120275,0.218814,0.714391,0.922462,0.79359,0.420028,0.480331,0.309352,0.368142,0.942839,SIRA
0.123341,0.210223,0.221605,0.246226,0.331701,0.754987,0.120193,0.218833,0.88379,0.928521,0.810082,0.509049,0.448485,0.369499,0.455818,0.917705,SIRA
0.123354,0.21009,0.228375,0.238141,0.359155,0.77658,0.120436,0.218851,0.567082,0.913811,0.811029,0.480578,0.458372,0.349737,0.427411,0.941411,SIRA
0.123371,0.207761,0.224288,0.243186,0.342203,0.763495,0.120477,0.218876,0.839957,0.912248,0.825891,0.497819,0.452308,0.361615,0.444572,0.923392,SIRA
0.12338,0.207355,0.230613,0.2353,0.368702,0.783619,0.120288,0.218889,0.584039,0.924864,0.828549,0.471437,0.461556,0.343467,0.418363,0.957997,SIRA
0.123384,0.23019,0.26778,0.203059,0.508103,0.865257,0.121854,0.218895,0.448323,0.825963,0.69139,0.327438,0.516076,0.251536,0.280533,0.792227,SIRA
0.123422,0.208722,0.224039,0.242603,0.342753,0.763932,0.119978,0.218951,0.808293,0.947277,0.820231,0.499161,0.451743,0.362482,0.445913,0.955119,SIRA
0.123452,0.213349,0.259666,0.20694,0.483013,0.852987,0.119723,0.218995,0.774243,0.965519,0.791553,0.357691,0.503889,0.269804,0.308757,0.928424,SIRA
0.123452,0.222598,0.249267,0.219266,0.43644,0.82767,0.121566,0.218995,0.458852,0.848345,0.735771,0.397234,0.488635,0.294544,0.346235,0.859044,SIRA
0.123474,0.215011,0.248529,0.217369,0.438763,0.82902,0.120461,0.219026,0.583043,0.919674,0.781511,0.400209,0.487466,0.296417,0.349082,0.947726,SIRA
0.123495,0.209555,0.23807,0.230019,0.3932,0.800679,0.121042,0.219057,0.512583,0.884073,0.815591,0.441658,0.472041,0.323346,0.389135,0.885645,SIRA
0.123508,0.213249,0.232951,0.234528,0.374701,0.787927,0.120209,0.219075,0.54401,0.937841,0.792637,0.46252,0.464484,0.337271,0.409571,0.914788,SIRA
0.123508,0.220925,0.258572,0.208962,0.476487,0.849647,0.120556,0.219075,0.846412,0.91576,0.74612,0.362077,0.502056,0.272445,0.31288,0.901172,SIRA
0.12355,0.213917,0.221639,0.246681,0.330973,0.754386,0.120807,0.219138,0.549214,0.902424,0.788875,0.510073,0.44773,0.369945,0.456847,0.921216,SIRA
0.12358,0.213552,0.256048,0.210825,0.467423,0.844901,0.120358,0.219181,0.425544,0.932887,0.791376,0.371965,0.498058,0.278493,0.322209,0.927658,SIRA
0.123589,0.22459,0.246606,0.21933,0.430964,0.824452,0.120626,0.219194,0.454981,0.916344,0.725205,0.408311,0.484183,0.301476,0.356854,0.957247,SIRA
0.123589,0.223038,0.250344,0.216654,0.443869,0.831951,0.120205,0.219194,0.663673,0.943158,0.734292,0.393798,0.489662,0.292206,0.342953,0.92188,SIRA
0.123691,0.220913,0.240512,0.229474,0.399056,0.804556,0.121446,0.219343,0.708201,0.870689,0.747691,0.432933,0.474843,0.317358,0.380643,0.839226,SIRA
0.123691,0.209402,0.234943,0.233206,0.381059,0.792398,0.120931,0.219343,0.417989,0.90332,0.818231,0.455387,0.466683,0.332252,0.402563,0.906333,SIRA
0.123738,0.207801,0.224965,0.244388,0.341385,0.762844,0.120477,0.219411,0.75346,0.935092,0.828783,0.497006,0.451881,0.360577,0.443759,0.895526,SIRA
0.123738,0.220402,0.253469,0.215183,0.453181,0.83718,0.120638,0.219411,0.409766,0.924846,0.75112,0.3826,0.493636,0.284969,0.332288,0.881529,SIRA
0.123755,0.225776,0.267808,0.203201,0.50785,0.865138,0.121182,0.219436,0.361792,0.891347,0.71965,0.329256,0.51457,0.252241,0.282218,0.820116,SIRA
0.123781,0.2136,0.240174,0.226751,0.403596,0.807512,0.120312,0.219474,0.544022,0.948275,0.79276,0.434768,0.473992,0.318458,0.382426,0.94667,SIRA
0.123836,0.229064,0.255667,0.21307,0.461985,0.841992,0.121685,0.219554,0.355208,0.864582,0.701384,0.374754,0.496457,0.27995,0.324847,0.888583,SIRA
0.123849,0.208328,0.231775,0.236833,0.368162,0.783227,0.12044,0.219573,0.624337,0.944366,0.826379,0.469225,0.461425,0.341381,0.416178,0.912032,SIRA
0.1239,0.220223,0.247768,0.219412,0.433136,0.825735,0.121203,0.219648,0.786293,0.899041,0.753517,0.405444,0.484634,0.299279,0.3541,0.944329,SIRA
0.123909,0.210205,0.221409,0.247352,0.329367,0.753053,0.12084,0.21966,0.466208,0.922603,0.815015,0.513059,0.446019,0.371574,0.459848,0.940657,SIRA
0.123918,0.226675,0.277284,0.199446,0.535832,0.877844,0.123606,0.219673,0.500634,0.749521,0.715749,0.296148,0.527767,0.23257,0.251751,0.663102,SIRA
0.123922,0.205016,0.228749,0.239171,0.35802,0.775728,0.120345,0.219679,0.830106,0.95494,0.848237,0.482158,0.456712,0.350103,0.428978,0.94742,SIRA
0.123982,0.208976,0.221034,0.248195,0.327189,0.751233,0.120786,0.219766,0.581617,0.930521,0.823398,0.51507,0.445192,0.372894,0.461871,0.933829,SIRA
0.123999,0.211291,0.228957,0.245494,0.347119,0.767369,0.122707,0.219791,0.76238,0.810412,0.808958,0.481716,0.456719,0.349703,0.428539,0.748139,SIRA
0.124016,0.214375,0.239442,0.230535,0.394928,0.801831,0.1211,0.219816,0.595471,0.912726,0.789945,0.438974,0.47199,0.320949,0.386519,0.870214,SIRA
0.124097,0.218773,0.257541,0.21374,0.464403,0.843291,0.122044,0.219934,0.401647,0.858085,0.763829,0.369044,0.498138,0.276116,0.319448,0.829136,SIRA
0.124123,0.216362,0.247787,0.223326,0.425413,0.821133,0.121009,0.219971,0.760326,0.925109,0.778659,0.406556,0.483772,0.299739,0.355167,0.835854,SIRA
0.12414,0.211403,0.226916,0.241512,0.350258,0.769809,0.121034,0.219996,0.511829,0.924596,0.809446,0.491024,0.453188,0.355924,0.437793,0.955688,SIRA
0.124298,0.214187,0.244166,0.225974,0.413024,0.813514,0.121533,0.220226,0.835885,0.90275,0.793465,0.421695,0.477781,0.309307,0.369753,0.885448,SIRA
0.124302,0.211507,0.241183,0.226741,0.405617,0.808814,0.120667,0.220232,0.44162,0.958039,0.810166,0.433555,0.473406,0.317044,0.381247,0.960437,SIRA
0.124353,0.21235,0.23473,0.232924,0.381166,0.792473,0.120881,0.220306,0.477423,0.947552,0.805331,0.459868,0.463779,0.33445,0.406963,0.982644,SIRA
0.124357,0.217663,0.258964,0.210596,0.473852,0.84828,0.120951,0.220313,0.857029,0.943354,0.772688,0.365055,0.499158,0.273368,0.315686,0.910844,SIRA
0.124383,0.222112,0.268251,0.202658,0.509955,0.866129,0.122167,0.22035,0.458357,0.867959,0.746219,0.330878,0.512617,0.252566,0.283722,0.88091,SIRA
0.124409,0.214285,0.231278,0.239384,0.362549,0.779109,0.121351,0.220387,0.504701,0.921117,0.79379,0.474346,0.458522,0.344163,0.421238,0.898418,SIRA
0.124409,0.215923,0.248931,0.219358,0.435581,0.827169,0.121722,0.220387,0.472882,0.897623,0.783716,0.403629,0.484299,0.297541,0.352359,0.953712,SIRA
0.124413,0.20948,0.236878,0.231712,0.387657,0.79694,0.121232,0.220393,0.636727,0.928971,0.82388,0.451461,0.466682,0.328754,0.398714,0.954424,SIRA
0.12449,0.222707,0.252563,0.220972,0.439639,0.829526,0.121133,0.220505,0.836756,0.940023,0.743565,0.390039,0.489276,0.288819,0.339366,0.789006,SIRA
0.124498,0.212317,0.216732,0.254964,0.307466,0.734073,0.121945,0.220517,0.512942,0.889105,0.806764,0.536551,0.436942,0.38747,0.483587,0.919581,SIRA
0.124567,0.220049,0.24839,0.220328,0.432558,0.825395,0.121533,0.220617,0.591326,0.919399,0.76002,0.406574,0.482878,0.299246,0.355185,0.954029,SIRA
0.124579,0.214199,0.246608,0.22205,0.425572,0.821229,0.120906,0.220635,0.824341,0.960025,0.795753,0.413601,0.480226,0.303745,0.361943,0.95774,SIRA
0.124584,0.211006,0.220978,0.251081,0.322114,0.746935,0.121829,0.220642,0.658864,0.901671,0.815695,0.518678,0.442815,0.374647,0.465504,0.900091,SIRA
0.124631,0.210643,0.24419,0.224646,0.415653,0.815156,0.121038,0.22071,0.692727,0.954798,0.818377,0.423386,0.476496,0.310019,0.371388,0.957926,SIRA
0.124635,0.22635,0.272748,0.20252,0.519565,0.870578,0.122097,0.220716,0.785881,0.887921,0.723388,0.315931,0.518136,0.24343,0.269899,0.765855,SIRA
0.124643,0.219294,0.260769,0.209767,0.47928,0.851085,0.121755,0.220729,0.650702,0.910058,0.765186,0.359795,0.500627,0.269822,0.310734,0.905906,SIRA
0.124648,0.211549,0.24275,0.226499,0.409195,0.811098,0.120753,0.220735,0.81251,0.974003,0.812831,0.429179,0.474328,0.313773,0.377,0.947175,SIRA
0.124673,0.212574,0.245358,0.224132,0.418984,0.817217,0.121541,0.220772,0.791833,0.925483,0.806632,0.41901,0.47803,0.307131,0.367159,0.939691,SIRA
0.124806,0.227986,0.224621,0.24784,0.334675,0.757429,0.12227,0.220964,0.651675,0.887546,0.715288,0.504384,0.447282,0.364335,0.45114,0.895469,SIRA
0.12484,0.21226,0.239846,0.230908,0.395017,0.80189,0.121978,0.221014,0.602583,0.90812,0.809998,0.441806,0.469338,0.321839,0.389279,0.919034,SIRA
0.124844,0.217186,0.230408,0.240576,0.358704,0.776242,0.121842,0.22102,0.454414,0.916986,0.77962,0.48034,0.455568,0.347703,0.427174,0.92957,SIRA
0.124853,0.215024,0.243416,0.225654,0.412153,0.812968,0.12157,0.221033,0.434813,0.934751,0.792944,0.427638,0.47449,0.312528,0.375505,0.970952,SIRA
0.12487,0.224956,0.26183,0.212865,0.474934,0.848843,0.121937,0.221057,0.811258,0.912572,0.733403,0.357017,0.501253,0.267879,0.308124,0.789249,SIRA
0.1249,0.226649,0.259897,0.210602,0.475742,0.849262,0.122419,0.221101,0.768832,0.883993,0.723775,0.364389,0.498316,0.272374,0.315058,0.929357,SIRA
0.12493,0.216164,0.250071,0.221924,0.432751,0.825509,0.122052,0.221144,0.750209,0.908969,0.786577,0.401973,0.483881,0.295896,0.350772,0.879053,SIRA
0.124968,0.211549,0.229696,0.241355,0.355923,0.774145,0.121273,0.2212,0.791005,0.960751,0.815533,0.483976,0.454054,0.350034,0.430783,0.940335,SIRA
0.125006,0.224496,0.269185,0.201572,0.514278,0.868145,0.121776,0.221256,0.336822,0.93119,0.737205,0.330687,0.511408,0.251813,0.283545,0.944143,SIRA
0.125019,0.203469,0.210689,0.261955,0.284548,0.712466,0.121446,0.221274,0.794291,0.952912,0.86783,0.566128,0.426182,0.408201,0.513812,0.963723,SIRA
0.125045,0.219336,0.25065,0.218967,0.439821,0.82963,0.12173,0.221312,0.623379,0.93644,0.76824,0.400342,0.484265,0.294728,0.34921,0.96735,SIRA
0.125058,0.219157,0.248101,0.223445,0.425804,0.821369,0.122147,0.22133,0.498756,0.910888,0.769424,0.41031,0.480503,0.301082,0.358775,0.905827,SIRA
0.125079,0.212085,0.241334,0.229105,0.401385,0.806078,0.121928,0.221361,0.441272,0.926018,0.813107,0.437136,0.470568,0.31848,0.38473,0.948964,SIRA
0.125169,0.209969,0.234394,0.236251,0.374344,0.787672,0.121368,0.221491,0.832333,0.967149,0.827205,0.465684,0.460119,0.337365,0.412687,0.961009,SIRA
0.125173,0.224433,0.252282,0.217493,0.44608,0.833206,0.121908,0.221498,0.450609,0.933126,0.738924,0.394727,0.486128,0.291022,0.34384,0.973838,SIRA
0.125186,0.216718,0.243818,0.229617,0.405314,0.808619,0.122077,0.221516,0.776952,0.923222,0.785308,0.42783,0.473764,0.312265,0.375691,0.859241,SIRA
0.125207,0.214838,0.231953,0.240339,0.362127,0.778796,0.122163,0.221547,0.75498,0.919068,0.797049,0.475934,0.456418,0.344251,0.42281,0.917177,SIRA
0.125228,0.219596,0.262388,0.210136,0.481809,0.852376,0.122448,0.221578,0.688267,0.902437,0.76818,0.356806,0.500607,0.26737,0.307925,0.894057,SIRA
0.125305,0.215106,0.239472,0.231484,0.393192,0.800673,0.122172,0.22169,0.679174,0.924606,0.796215,0.445822,0.466973,0.323939,0.393199,0.955021,SIRA
0.125352,0.212999,0.238375,0.232495,0.389131,0.79794,0.121904,0.221758,0.717704,0.944466,0.80969,0.450494,0.465196,0.326981,0.397768,0.963571,SIRA
0.125382,0.226864,0.260594,0.211987,0.474259,0.848493,0.122666,0.221801,0.69159,0.898145,0.726394,0.364292,0.497376,0.271799,0.314966,0.904127,SIRA
0.125438,0.214495,0.234724,0.236577,0.374388,0.787704,0.122233,0.221882,0.548968,0.928864,0.801103,0.465798,0.459558,0.337113,0.412799,0.963676,SIRA
0.125463,0.216625,0.228967,0.246964,0.344541,0.765346,0.122056,0.221919,0.507384,0.941659,0.788182,0.489739,0.451093,0.353363,0.436513,0.833253,SIRA
0.125472,0.223371,0.26766,0.204241,0.505276,0.863918,0.122035,0.221931,0.334045,0.943492,0.747609,0.338635,0.507279,0.256099,0.290933,0.944505,SIRA
0.125523,0.214607,0.235545,0.237158,0.37492,0.788082,0.122328,0.222006,0.727185,0.928139,0.801121,0.462909,0.46042,0.335067,0.409954,0.925026,SIRA
0.1256,0.226531,0.261495,0.21299,0.473992,0.848354,0.123787,0.222117,0.814704,0.841296,0.730077,0.362058,0.497805,0.270194,0.312862,0.861299,SIRA
0.125677,0.21335,0.248339,0.223984,0.425219,0.821016,0.121904,0.222229,0.716869,0.964515,0.810228,0.412671,0.478398,0.301894,0.361047,0.936124,SIRA
0.125681,0.218522,0.223333,0.251257,0.3263,0.750485,0.12305,0.222235,0.455773,0.892428,0.778408,0.514717,0.442084,0.370427,0.461515,0.911987,SIRA
0.125702,0.224229,0.256002,0.218722,0.451081,0.836014,0.123911,0.222266,0.414008,0.839864,0.744402,0.383284,0.489418,0.283238,0.332937,0.85931,SIRA
0.125749,0.221507,0.264912,0.206981,0.493698,0.85832,0.121862,0.222334,0.365605,0.971618,0.760962,0.350155,0.502159,0.26277,0.301689,0.965358,SIRA
0.125809,0.22932,0.269457,0.2039,0.509729,0.866022,0.122885,0.222421,0.363671,0.910666,0.715598,0.333815,0.50851,0.252863,0.286449,0.928925,SIRA
0.125835,0.221204,0.260322,0.213197,0.471178,0.846883,0.122555,0.222458,0.562437,0.933028,0.763476,0.367666,0.495155,0.273394,0.318148,0.913408,SIRA
0.12586,0.221815,0.243812,0.230927,0.402798,0.806996,0.123581,0.222495,0.579234,0.870116,0.760024,0.431465,0.471108,0.313851,0.379217,0.877799,SIRA
0.125877,0.221264,0.217775,0.261876,0.297948,0.725329,0.123998,0.22252,0.391792,0.845183,0.763468,0.539755,0.433283,0.387916,0.486844,0.794944,SIRA
0.125899,0.224537,0.248027,0.228531,0.415725,0.815201,0.124525,0.222551,0.655969,0.813708,0.744172,0.415069,0.47707,0.303183,0.363357,0.81898,SIRA
0.125907,0.221028,0.258762,0.214892,0.464495,0.84334,0.123111,0.222563,0.754642,0.902448,0.765125,0.373908,0.492601,0.277176,0.324047,0.91426,SIRA
0.125946,0.211522,0.238728,0.234255,0.386525,0.796167,0.122625,0.222619,0.786125,0.93544,0.823968,0.452276,0.463403,0.327455,0.399513,0.948575,SIRA
0.126035,0.221067,0.257103,0.217746,0.455286,0.838343,0.123268,0.222749,0.741048,0.900477,0.765938,0.380845,0.489684,0.281351,0.330621,0.885433,SIRA
0.126074,0.213549,0.227124,0.24587,0.342928,0.764071,0.122839,0.222804,0.725852,0.929802,0.812317,0.500826,0.446095,0.36024,0.447578,0.985457,SIRA
0.126198,0.220224,0.231932,0.243255,0.356838,0.774837,0.123565,0.222984,0.613681,0.891821,0.772343,0.481431,0.452589,0.346763,0.428256,0.914645,SIRA
