@relation 'Dry_Beans_Dataset-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0-weka.filters.unsupervised.attribute.Remove-V-R1-3,7-8,10-11,14,16-17'

@attribute Area numeric
@attribute Perimeter numeric
@attribute MajorAxisLength numeric
@attribute ConvexArea numeric
@attribute EquivDiameter numeric
@attribute Solidity numeric
@attribute roundness numeric
@attribute ShapeFactor2 numeric
@attribute ShapeFactor4 numeric
@attribute Class {SEKER,BARBUNYA,BOMBAY,CALI,HOROZ,SIRA,DERMASON}

@data
0.041568,0.082696,0.10423,0.040478,0.085025,0.919315,0.837726,0.508716,0.955345,DERMASON
0.041593,0.078803,0.088381,0.040503,0.085073,0.919344,0.870499,0.590237,0.959677,DERMASON
0.041606,0.090066,0.104494,0.040865,0.085097,0.88295,0.779205,0.507665,0.974849,DERMASON
0.041619,0.080043,0.094091,0.040684,0.085121,0.903074,0.860449,0.55966,0.919823,DERMASON
0.041623,0.082788,0.112033,0.040482,0.085129,0.924535,0.837755,0.473119,0.940522,DERMASON
0.041632,0.075389,0.077345,0.040329,0.085145,0.941327,0.900195,0.65486,0.95002,DERMASON
0.041645,0.083632,0.095726,0.040927,0.085169,0.880444,0.831142,0.55131,0.928392,DERMASON
0.041674,0.078307,0.096825,0.040602,0.085224,0.917292,0.875854,0.545836,0.950285,DERMASON
0.041687,0.081824,0.111741,0.040301,0.085248,0.950002,0.846603,0.474742,0.96341,DERMASON
0.041709,0.10204,0.088004,0.041566,0.085288,0.821078,0.690531,0.59302,0.923506,DERMASON
0.041713,0.082746,0.100499,0.040663,0.085296,0.914764,0.839367,0.5276,0.973406,DERMASON
0.041743,0.085247,0.118214,0.040705,0.085352,0.913513,0.8194,0.44701,0.903968,DERMASON
0.041747,0.087065,0.1068,0.040886,0.08536,0.895111,0.804849,0.497561,0.937688,DERMASON
0.041756,0.075973,0.078559,0.040569,0.085376,0.928978,0.89696,0.648229,0.954196,DERMASON
0.04176,0.078268,0.091211,0.040536,0.085384,0.932851,0.877412,0.575784,0.957817,DERMASON
0.04176,0.080666,0.104824,0.040589,0.085384,0.927264,0.857247,0.50692,0.956003,DERMASON
0.041803,0.086577,0.128227,0.040494,0.085463,0.941497,0.809517,0.407005,0.950846,DERMASON
0.041824,0.089002,0.126712,0.040507,0.085503,0.942379,0.790536,0.412976,0.96002,DERMASON
0.04185,0.080514,0.105629,0.040676,0.085551,0.927363,0.859791,0.503594,0.97877,DERMASON
0.041897,0.085381,0.091001,0.041018,0.085638,0.896592,0.82045,0.577716,0.988833,DERMASON
0.041931,0.094023,0.127619,0.04101,0.085702,0.900909,0.753021,0.40994,0.903681,DERMASON
0.041944,0.0839,0.084597,0.041104,0.085725,0.892387,0.833148,0.613696,0.964186,DERMASON
0.041961,0.076726,0.094779,0.040478,0.085757,0.959299,0.893459,0.558028,0.967817,DERMASON
0.041973,0.085672,0.097639,0.040927,0.085781,0.91379,0.819169,0.543376,0.954399,DERMASON
0.041999,0.079328,0.104238,0.040766,0.085829,0.933103,0.871883,0.510993,0.972768,DERMASON
0.042012,0.091757,0.13346,0.041059,0.085853,0.904004,0.771544,0.388231,0.913189,DERMASON
0.042089,0.077055,0.097878,0.040729,0.085996,0.946075,0.892495,0.542806,0.986894,DERMASON
0.042101,0.078102,0.09829,0.040841,0.086019,0.935784,0.88374,0.540791,0.977239,DERMASON
0.042114,0.086231,0.111659,0.040919,0.086043,0.928938,0.816621,0.477286,0.984575,DERMASON
0.042131,0.083118,0.106378,0.041039,0.086075,0.918255,0.842196,0.501565,0.985901,DERMASON
0.042136,0.085062,0.106376,0.041265,0.086083,0.895205,0.826373,0.501594,0.922479,DERMASON
0.042153,0.077212,0.077729,0.040948,0.086115,0.929837,0.892078,0.655877,0.947412,DERMASON
0.042178,0.090047,0.11582,0.041302,0.086162,0.895688,0.787153,0.459343,0.957642,DERMASON
0.042204,0.081992,0.098259,0.041113,0.08621,0.917912,0.852522,0.541521,0.937263,DERMASON
0.042213,0.08511,0.10377,0.041265,0.086226,0.902979,0.82705,0.514385,0.942858,DERMASON
0.042217,0.092337,0.119412,0.0411,0.086234,0.920492,0.769828,0.444298,0.976825,DERMASON
0.042247,0.084224,0.115222,0.041006,0.08629,0.933363,0.834744,0.462264,0.980399,DERMASON
0.042264,0.088895,0.122468,0.041331,0.086321,0.90134,0.797408,0.431933,0.88066,DERMASON
0.042281,0.082774,0.103922,0.04117,0.086353,0.919711,0.847132,0.514018,0.942658,DERMASON
0.042306,0.078981,0.087377,0.04122,0.086401,0.917177,0.879214,0.600121,0.960576,DERMASON
0.042311,0.083825,0.110856,0.041055,0.086409,0.934715,0.838908,0.481895,0.969015,DERMASON
0.042315,0.083016,0.106986,0.041039,0.086417,0.936861,0.84562,0.499684,0.969949,DERMASON
0.042319,0.086087,0.104846,0.041286,0.086424,0.911643,0.820624,0.509803,0.954715,DERMASON
0.042336,0.082473,0.108392,0.041203,0.086456,0.921911,0.850404,0.493269,0.953382,DERMASON
0.042341,0.08377,0.117267,0.041137,0.086464,0.929183,0.839782,0.453943,0.984069,DERMASON
0.042362,0.092047,0.120947,0.041743,0.086504,0.868757,0.774033,0.438626,0.947058,DERMASON
0.042375,0.084768,0.109342,0.041381,0.086528,0.907447,0.832099,0.489101,0.948744,DERMASON
0.042396,0.084262,0.106984,0.041451,0.086567,0.902362,0.836528,0.500119,0.967635,DERMASON
0.0424,0.079217,0.094137,0.041212,0.086575,0.927538,0.878566,0.56392,0.975575,DERMASON
0.042405,0.092925,0.107668,0.041776,0.086583,0.86967,0.767811,0.496976,0.960574,DERMASON
0.042469,0.088751,0.114107,0.041735,0.086702,0.880362,0.801358,0.468235,0.823237,DERMASON
0.042482,0.077084,0.084071,0.041125,0.086726,0.944735,0.897923,0.620059,0.979636,DERMASON
0.042494,0.077614,0.09047,0.041018,0.08675,0.957178,0.893562,0.584127,0.972955,DERMASON
0.042499,0.078711,0.09868,0.041129,0.086758,0.946036,0.884265,0.541036,0.965867,DERMASON
0.04255,0.077639,0.090811,0.041249,0.086853,0.938811,0.894151,0.582595,0.978271,DERMASON
0.042571,0.086345,0.100497,0.041871,0.086893,0.876697,0.822035,0.532336,0.940485,DERMASON
0.042575,0.083809,0.087597,0.041855,0.0869,0.878822,0.842755,0.600508,0.970652,DERMASON
0.042584,0.079031,0.100021,0.041063,0.086916,0.961545,0.882774,0.534777,0.957756,DERMASON
0.042597,0.07846,0.092126,0.041306,0.08694,0.937575,0.887814,0.575758,0.983817,DERMASON
0.042605,0.082282,0.102563,0.041459,0.086956,0.922642,0.855785,0.52235,0.935528,DERMASON
0.042648,0.082625,0.10708,0.041273,0.087035,0.946178,0.853542,0.500999,0.924573,DERMASON
0.042652,0.080877,0.095256,0.041649,0.087043,0.907792,0.868172,0.559491,0.98202,DERMASON
0.042657,0.095402,0.13341,0.041793,0.087051,0.893352,0.752205,0.391261,0.965535,DERMASON
0.042661,0.082427,0.094857,0.041533,0.087059,0.920573,0.855364,0.56163,0.964789,DERMASON
0.042674,0.093337,0.132794,0.041475,0.087083,0.927835,0.768255,0.393625,0.96735,DERMASON
0.042686,0.07713,0.080199,0.041224,0.087107,0.955203,0.900492,0.644252,0.936464,DERMASON
0.042695,0.091446,0.118382,0.042032,0.087122,0.872649,0.783221,0.450944,0.884068,DERMASON
0.042695,0.089335,0.115824,0.04155,0.087122,0.922317,0.799827,0.461885,0.943561,DERMASON
0.042695,0.095708,0.100613,0.042395,0.087122,0.835539,0.75039,0.532438,0.929747,DERMASON
0.042725,0.0863,0.111589,0.041459,0.087178,0.934717,0.824532,0.480711,0.946281,DERMASON
0.042738,0.085235,0.101609,0.041661,0.087202,0.915127,0.833357,0.527747,0.960111,DERMASON
0.042746,0.075871,0.088987,0.041504,0.087218,0.932179,0.912243,0.593784,0.971681,DERMASON
0.042751,0.088452,0.110497,0.041653,0.087225,0.91727,0.807607,0.485776,0.983121,DERMASON
0.042772,0.081507,0.085977,0.041814,0.087265,0.902842,0.864596,0.610872,0.92585,DERMASON
0.04278,0.085815,0.128108,0.041232,0.087281,0.963851,0.829236,0.411929,0.976566,DERMASON
0.042785,0.079352,0.083625,0.041541,0.087289,0.932219,0.882924,0.62453,0.956784,DERMASON
0.042785,0.091544,0.133571,0.041414,0.087289,0.945453,0.783666,0.39123,0.889627,DERMASON
0.042785,0.077496,0.095923,0.04136,0.087289,0.951011,0.898767,0.556774,0.94588,DERMASON
0.04281,0.112475,0.13035,0.042663,0.087336,0.819798,0.631194,0.403441,0.957855,DERMASON
0.04281,0.085162,0.1117,0.041533,0.087336,0.935658,0.834966,0.48065,0.95073,DERMASON
0.042819,0.095493,0.125118,0.041826,0.087352,0.906299,0.753672,0.423875,0.944527,DERMASON
0.042823,0.083894,0.108569,0.041665,0.08736,0.923312,0.845524,0.494988,0.976145,DERMASON
0.042827,0.081102,0.100857,0.041657,0.087368,0.924595,0.86877,0.531955,0.983266,DERMASON
0.042827,0.09464,0.114371,0.041987,0.087368,0.890616,0.760298,0.468875,0.95786,DERMASON
0.042832,0.075192,0.073854,0.041558,0.087376,0.935254,0.9194,0.684709,0.986666,DERMASON
0.042836,0.079649,0.085245,0.041789,0.087384,0.911842,0.881139,0.615457,0.953562,DERMASON
0.042849,0.092506,0.121233,0.041818,0.087408,0.910158,0.77704,0.439778,0.930049,DERMASON
0.042874,0.079528,0.089201,0.041748,0.087455,0.919966,0.882709,0.593362,0.966894,DERMASON
0.042879,0.082279,0.107487,0.041368,0.087463,0.95965,0.859667,0.500306,0.927804,DERMASON
0.042887,0.08883,0.112534,0.041834,0.087479,0.912329,0.806471,0.477305,0.951589,DERMASON
0.042891,0.07603,0.056766,0.041686,0.087487,0.928072,0.912974,0.804971,0.925444,DERMASON
0.042917,0.089567,0.115806,0.042349,0.087534,0.862435,0.801024,0.463066,0.962768,DERMASON
0.042955,0.091686,0.105494,0.042086,0.087606,0.89333,0.784877,0.510107,0.936432,DERMASON
0.042981,0.085247,0.098363,0.041781,0.087653,0.927318,0.836653,0.54534,0.951448,DERMASON
0.042985,0.079971,0.09422,0.041661,0.087661,0.9401,0.880544,0.566846,0.960738,DERMASON
0.042994,0.159976,0.084872,0.044159,0.087677,0.687576,0.352253,0.618576,0.703333,DERMASON
0.043011,0.083306,0.095518,0.041917,0.087709,0.916299,0.853018,0.560171,0.944043,DERMASON
0.04302,0.080775,0.080894,0.041991,0.087724,0.909518,0.874249,0.642179,0.973971,DERMASON
0.043045,0.086493,0.110422,0.042024,0.087772,0.908701,0.827414,0.487631,0.962934,DERMASON
0.043049,0.079604,0.081374,0.041826,0.08778,0.929519,0.884573,0.639491,0.977887,DERMASON
0.043058,0.07906,0.08691,0.041908,0.087796,0.921875,0.889316,0.607304,0.923152,DERMASON
0.043066,0.088481,0.102926,0.042131,0.087812,0.899828,0.811717,0.52308,0.969198,DERMASON
0.043084,0.085587,0.105596,0.042053,0.087843,0.909596,0.8353,0.510305,0.972218,DERMASON
0.043092,0.084776,0.108408,0.041715,0.087859,0.945319,0.842048,0.497133,0.8864,DERMASON
0.043139,0.086475,0.113364,0.041962,0.087946,0.924515,0.828855,0.474885,0.972161,DERMASON
0.043165,0.089532,0.113031,0.042176,0.087994,0.905035,0.804686,0.476495,0.933308,DERMASON
0.043165,0.079069,0.08301,0.04202,0.087994,0.921147,0.89077,0.630501,0.92245,DERMASON
0.043165,0.087684,0.112227,0.042527,0.087994,0.869139,0.819455,0.480084,0.884833,DERMASON
0.043165,0.082074,0.105983,0.041941,0.087994,0.929217,0.865421,0.508896,0.951833,DERMASON
0.043169,0.136925,0.156204,0.044052,0.088001,0.715573,0.4806,0.316421,0.861581,DERMASON
0.043169,0.083755,0.108002,0.041871,0.088001,0.936877,0.85152,0.49942,0.974324,DERMASON
0.043182,0.090519,0.105018,0.042391,0.088025,0.884764,0.79711,0.513589,0.882362,DERMASON
0.043199,0.083054,0.110641,0.041616,0.088057,0.966327,0.857748,0.487426,0.940513,DERMASON
0.043203,0.076602,0.08461,0.041991,0.088065,0.927984,0.912536,0.621384,0.954681,DERMASON
0.043229,0.07965,0.082109,0.042094,0.088112,0.919946,0.886747,0.636238,0.966345,DERMASON
0.043233,0.086456,0.100413,0.042106,0.08812,0.919103,0.830318,0.5364,0.931417,DERMASON
0.043242,0.08522,0.103569,0.042201,0.088136,0.910212,0.840501,0.520893,0.940192,DERMASON
0.043246,0.086851,0.121624,0.042185,0.088144,0.912335,0.82729,0.440061,0.935797,DERMASON
0.043263,0.080343,0.083845,0.042139,0.088175,0.918713,0.881363,0.626209,0.967493,DERMASON
0.043284,0.080045,0.092365,0.041814,0.088215,0.954448,0.884188,0.578482,0.964429,DERMASON
0.043353,0.093822,0.137858,0.042119,0.088342,0.929843,0.773623,0.378077,0.963888,DERMASON
0.043378,0.088219,0.108008,0.042218,0.088389,0.922236,0.8181,0.500488,0.969357,DERMASON
0.043408,0.08348,0.102662,0.042279,0.088444,0.91888,0.857153,0.52622,0.943533,DERMASON
0.043447,0.080169,0.091121,0.042275,0.088515,0.92316,0.885452,0.586186,0.987658,DERMASON
0.043489,0.081222,0.089316,0.042131,0.088594,0.942297,0.877163,0.596384,0.950482,DERMASON
0.043493,0.080276,0.096294,0.042119,0.088602,0.944001,0.885211,0.558866,0.978327,DERMASON
0.043493,0.081347,0.086351,0.042424,0.088602,0.912631,0.876169,0.613131,0.957438,DERMASON
0.043506,0.085208,0.099518,0.042399,0.088626,0.916453,0.844291,0.542408,0.969661,DERMASON
0.043506,0.081115,0.097828,0.042354,0.088626,0.921109,0.878305,0.551013,0.981142,DERMASON
0.043511,0.077366,0.083677,0.042288,0.088634,0.928316,0.910368,0.628728,0.923818,DERMASON
0.043519,0.089359,0.105273,0.04258,0.08865,0.899146,0.81091,0.514162,0.956891,DERMASON
0.043519,0.087489,0.103935,0.042609,0.08865,0.896193,0.825908,0.520615,0.956079,DERMASON
0.043532,0.085852,0.089093,0.042778,0.088673,0.880204,0.839378,0.597882,0.910414,DERMASON
0.043536,0.085955,0.102952,0.042457,0.088681,0.913528,0.838594,0.525495,0.953775,DERMASON
0.043549,0.101405,0.078435,0.043392,0.088705,0.819521,0.71901,0.660542,0.952675,DERMASON
0.043579,0.099909,0.106784,0.043578,0.08876,0.803765,0.730466,0.507292,0.90209,DERMASON
0.043587,0.08651,0.105205,0.042518,0.088776,0.912321,0.834789,0.514855,0.787297,DERMASON
0.043596,0.081692,0.098417,0.042213,0.088792,0.944523,0.874721,0.548497,0.927124,DERMASON
0.04363,0.0909,0.114494,0.042786,0.088855,0.889179,0.800202,0.472351,0.935347,DERMASON
0.043639,0.089631,0.108756,0.042667,0.088871,0.902252,0.810379,0.498364,0.929806,DERMASON
0.043656,0.09126,0.127053,0.042242,0.088903,0.947552,0.797709,0.420073,0.932053,DERMASON
0.043673,0.075912,0.073362,0.042378,0.088934,0.935267,0.925363,0.693504,0.966673,DERMASON
0.043694,0.090343,0.087033,0.04317,0.088974,0.856531,0.805477,0.610457,0.870831,DERMASON
0.043698,0.096258,0.06965,0.043351,0.088981,0.838562,0.759542,0.718263,0.854986,DERMASON
0.043711,0.079388,0.085781,0.042457,0.089005,0.931071,0.895874,0.617733,0.976822,DERMASON
0.043771,0.091124,0.110979,0.042749,0.089116,0.907056,0.800342,0.48882,0.974304,DERMASON
0.04378,0.082116,0.088873,0.042811,0.089131,0.901588,0.873756,0.600588,0.974188,DERMASON
0.043814,0.085679,0.111483,0.042906,0.089195,0.895318,0.844712,0.486745,0.900699,DERMASON
0.043835,0.093444,0.120352,0.042852,0.089234,0.902922,0.783029,0.448173,0.923982,DERMASON
0.043839,0.089613,0.117947,0.042753,0.089242,0.913465,0.813263,0.458381,0.944639,DERMASON
0.043848,0.090597,0.089052,0.04305,0.089258,0.884015,0.805556,0.599994,0.908709,DERMASON
0.043874,0.084115,0.090973,0.04427,0.089305,0.763424,0.858423,0.589504,0.597385,DERMASON
0.043886,0.084654,0.11534,0.042391,0.089329,0.955401,0.854149,0.469909,0.941187,DERMASON
0.043903,0.088138,0.121055,0.042584,0.08936,0.937195,0.825966,0.445562,0.929416,DERMASON
0.043908,0.080701,0.083998,0.042807,0.089368,0.914811,0.88751,0.629308,0.967492,DERMASON
0.04392,0.081143,0.0944,0.042753,0.089392,0.921576,0.883948,0.571265,0.959156,DERMASON
0.043929,0.092107,0.120753,0.042815,0.089408,0.916101,0.794748,0.446943,0.936325,DERMASON
0.043972,0.085954,0.09333,0.043116,0.089487,0.889645,0.844649,0.577282,0.920918,DERMASON
0.04401,0.095445,0.094224,0.043401,0.089558,0.86456,0.769906,0.572717,0.865376,DERMASON
0.044027,0.093009,0.143358,0.042716,0.089589,0.936051,0.789006,0.361601,0.928945,DERMASON
0.044027,0.099781,0.118641,0.043285,0.089589,0.877979,0.737281,0.45633,0.959113,DERMASON
0.044044,0.081488,0.087532,0.042741,0.089621,0.935223,0.88279,0.609739,0.954561,DERMASON
0.0441,0.092842,0.114379,0.043298,0.089723,0.883949,0.791289,0.47521,0.890503,DERMASON
0.044104,0.086821,0.115153,0.042692,0.089731,0.946276,0.839408,0.471814,0.920651,DERMASON
0.044113,0.088434,0.094268,0.043104,0.089747,0.904954,0.826464,0.573073,0.897741,DERMASON
0.044121,0.091912,0.125719,0.043079,0.089763,0.908328,0.798874,0.42753,0.913685,DERMASON
0.044185,0.083817,0.095367,0.043091,0.089881,0.913453,0.865263,0.56766,0.973244,DERMASON
0.044211,0.080701,0.08932,0.042922,0.089928,0.933283,0.891822,0.60066,0.942393,DERMASON
0.044211,0.082913,0.104588,0.042844,0.089928,0.941305,0.873163,0.521159,0.93668,DERMASON
0.044211,0.086823,0.114209,0.043112,0.089928,0.913904,0.840868,0.47652,0.956741,DERMASON
0.044224,0.086028,0.103711,0.043182,0.089952,0.908033,0.847548,0.525492,0.925909,DERMASON
0.044232,0.084348,0.10642,0.042877,0.089967,0.940058,0.861509,0.512464,0.969113,DERMASON
0.044236,0.085154,0.109798,0.04326,0.089975,0.901329,0.854907,0.496632,0.932284,DERMASON
0.044241,0.078133,0.07909,0.042848,0.089983,0.943868,0.914263,0.660945,0.933876,DERMASON
0.044241,0.090321,0.12225,0.043145,0.089983,0.913519,0.813096,0.442209,0.976298,DERMASON
0.044254,0.081567,0.081264,0.043091,0.090007,0.920265,0.88509,0.647747,0.969802,DERMASON
0.044288,0.08438,0.095188,0.043013,0.09007,0.931676,0.862025,0.569191,0.950577,DERMASON
0.044301,0.077761,0.091034,0.042836,0.090093,0.951108,0.918338,0.591682,0.968847,DERMASON
0.044318,0.086833,0.110018,0.042976,0.090125,0.938454,0.842267,0.496037,0.949738,DERMASON
0.044446,0.080362,0.084282,0.043244,0.090361,0.923846,0.898044,0.630962,0.935649,DERMASON
0.044463,0.083701,0.100078,0.043195,0.090393,0.930596,0.87012,0.544865,0.988646,DERMASON
0.044467,0.09007,0.0907,0.04427,0.090401,0.822067,0.818179,0.594505,0.941065,DERMASON
0.044471,0.095161,0.120255,0.043648,0.090408,0.885304,0.778239,0.451638,0.936015,DERMASON
0.044488,0.087058,0.093416,0.04331,0.09044,0.921371,0.842791,0.579808,0.912989,DERMASON
0.044518,0.083527,0.103637,0.043483,0.090495,0.906715,0.872356,0.527439,0.935835,DERMASON
0.044523,0.086244,0.097842,0.043677,0.090503,0.887465,0.849922,0.556636,0.971984,DERMASON
0.044527,0.084092,0.104227,0.043285,0.090511,0.927719,0.867761,0.524602,0.941851,DERMASON
0.04454,0.106198,0.155002,0.043388,0.090534,0.918488,0.69684,0.325409,0.962919,DERMASON
0.04454,0.106956,0.154388,0.043648,0.090534,0.892087,0.691407,0.327338,0.966283,DERMASON
0.044565,0.080668,0.094538,0.043038,0.090582,0.956834,0.897142,0.574232,0.93271,DERMASON
0.044587,0.091363,0.115635,0.043632,0.090621,0.898424,0.809515,0.472094,0.966118,DERMASON
0.044608,0.083972,0.096474,0.043471,0.09066,0.916887,0.869895,0.564239,0.932359,DERMASON
0.044629,0.088281,0.11965,0.04326,0.0907,0.940448,0.834797,0.454958,0.927666,DERMASON
0.044646,0.091379,0.129561,0.043401,0.090731,0.927847,0.810201,0.414769,0.949743,DERMASON
0.044659,0.088929,0.107718,0.043533,0.090755,0.915688,0.829973,0.508551,0.986767,DERMASON
0.044663,0.079398,0.084383,0.043434,0.090763,0.926185,0.909416,0.631713,0.961032,DERMASON
0.044681,0.081015,0.082175,0.043438,0.090794,0.927464,0.895826,0.644946,0.939353,DERMASON
0.044681,0.078667,0.07324,0.043351,0.090794,0.93629,0.915961,0.701045,0.961433,DERMASON
0.044702,0.081585,0.102037,0.043232,0.090833,0.950626,0.891285,0.536341,0.969328,DERMASON
0.044706,0.088735,0.110455,0.043364,0.090841,0.937578,0.832181,0.496021,0.960952,DERMASON
0.04471,0.07949,0.063042,0.043685,0.090849,0.905276,0.909293,0.771672,0.922136,DERMASON
0.044749,0.09227,0.098359,0.044196,0.09092,0.857384,0.80454,0.555236,0.950614,DERMASON
0.044749,0.121289,0.132038,0.044357,0.09092,0.841205,0.595847,0.405692,0.942469,DERMASON
0.044753,0.106064,0.120955,0.044266,0.090928,0.850749,0.70052,0.450046,0.963019,DERMASON
0.044757,0.089885,0.113433,0.043677,0.090936,0.910776,0.823625,0.482729,0.925592,DERMASON
0.04477,0.09657,0.120968,0.043945,0.090959,0.884884,0.771364,0.450073,0.923618,DERMASON
0.044779,0.089574,0.115835,0.043566,0.090975,0.924212,0.826412,0.472167,0.9715,DERMASON
0.044783,0.085135,0.100975,0.043664,0.090983,0.914575,0.862685,0.542102,0.972599,DERMASON
0.044783,0.098196,0.131424,0.043763,0.090983,0.90453,0.759125,0.408191,0.934738,DERMASON
0.044792,0.087837,0.112027,0.043454,0.090999,0.936822,0.840629,0.489256,0.964256,DERMASON
0.044809,0.091073,0.109381,0.043759,0.09103,0.907489,0.814828,0.501524,0.971254,DERMASON
0.044817,0.094681,0.11507,0.043862,0.091046,0.897885,0.786569,0.475732,0.941445,DERMASON
0.044821,0.083034,0.090662,0.043813,0.091054,0.903323,0.880748,0.596808,0.961668,DERMASON
0.044826,0.083782,0.097844,0.043467,0.091061,0.938958,0.874537,0.558326,0.958218,DERMASON
0.044856,0.084909,0.090421,0.04373,0.091116,0.915079,0.86557,0.598347,0.990197,DERMASON
0.044877,0.085387,0.104796,0.043673,0.091156,0.923062,0.861908,0.523707,0.871689,DERMASON
0.044911,0.085114,0.108124,0.0435,0.091219,0.944085,0.864641,0.507953,0.959931,DERMASON
0.04492,0.103834,0.137344,0.044188,0.091234,0.875101,0.718854,0.386668,0.96666,DERMASON
0.044962,0.095784,0.131757,0.043561,0.091313,0.942873,0.779965,0.407717,0.952503,DERMASON
0.044967,0.095096,0.137136,0.043714,0.091321,0.92777,0.785342,0.387629,0.973295,DERMASON
0.045001,0.087402,0.111891,0.043866,0.091384,0.915666,0.847062,0.49094,0.968772,DERMASON
0.045031,0.088538,0.116266,0.043664,0.091439,0.93916,0.838225,0.471522,0.960361,DERMASON
0.045035,0.088325,0.103059,0.04373,0.091447,0.932872,0.840011,0.533074,0.967625,DERMASON
0.045043,0.086805,0.083858,0.043838,0.091462,0.922827,0.852534,0.637164,0.939503,DERMASON
0.045069,0.087452,0.108603,0.044382,0.091509,0.870335,0.847591,0.506519,0.88633,DERMASON
0.045073,0.084326,0.089321,0.043809,0.091517,0.928722,0.873461,0.605792,0.949133,DERMASON
0.045082,0.082891,0.098691,0.043677,0.091533,0.942987,0.885613,0.555384,0.957476,DERMASON
0.045095,0.087404,0.112233,0.043664,0.091556,0.945518,0.848342,0.489859,0.98362,DERMASON
0.045112,0.083458,0.085403,0.04413,0.091588,0.899932,0.881271,0.628492,0.938623,DERMASON
0.04512,0.083269,0.096823,0.043495,0.091604,0.965302,0.882979,0.565305,0.953283,DERMASON
0.04512,0.092791,0.125699,0.044126,0.091604,0.901194,0.80544,0.432248,0.951206,DERMASON
0.04515,0.085989,0.098482,0.043945,0.091659,0.922527,0.86073,0.556841,0.96809,DERMASON
0.045159,0.087365,0.110776,0.044275,0.091674,0.889997,0.849539,0.496863,0.927152,DERMASON
0.045189,0.088021,0.101895,0.044068,0.091729,0.913795,0.844603,0.539703,0.973184,DERMASON
0.045189,0.09326,0.132943,0.043986,0.091729,0.922151,0.80266,0.404206,0.943084,DERMASON
0.045206,0.08556,0.096116,0.044073,0.091761,0.915067,0.865051,0.569511,0.945969,DERMASON
0.045206,0.091944,0.097527,0.044287,0.091761,0.893389,0.813287,0.56211,0.947662,DERMASON
